"","from","to","day","hour","weight","time_bin","weekday.weekend","day.week"
"357",35,39,17,7,1,"Morning","Weekday","Friday"
"358",35,64,18,15,1,"Afternoon","Weekend","Saturday"
"359",35,50,12,20,1,"Night","Weekend","Sunday"
"360",35,50,13,13,1,"Afternoon","Weekday","Monday"
"361",35,50,13,19,1,"Night","Weekday","Monday"
"362",35,50,14,13,1,"Afternoon","Weekday","Tuesday"
"363",35,50,14,20,1,"Night","Weekday","Tuesday"
"364",35,50,15,21,1,"Night","Weekday","Wednesday"
"365",35,50,16,19,1,"Night","Weekday","Thursday"
"366",35,50,17,13,1,"Afternoon","Weekday","Friday"
"367",35,50,18,19,1,"Night","Weekend","Saturday"
"368",35,50,19,18,1,"Night","Weekend","Sunday"
"369",35,55,18,13,1,"Afternoon","Weekend","Saturday"
"370",35,60,12,16,1,"Afternoon","Weekend","Sunday"
"371",17,52,13,13,1,"Afternoon","Weekday","Monday"
"372",17,37,6,8,1,"Morning","Weekday","Monday"
"373",17,37,8,7,1,"Morning","Weekday","Wednesday"
"374",17,37,10,8,1,"Morning","Weekday","Friday"
"375",17,37,14,7,1,"Morning","Weekday","Tuesday"
"376",17,37,15,8,1,"Morning","Weekday","Wednesday"
"377",17,37,16,8,1,"Morning","Weekday","Thursday"
"378",17,37,17,8,1,"Morning","Weekday","Friday"
"379",17,48,7,12,1,"Afternoon","Weekday","Tuesday"
"380",17,62,8,12,1,"Afternoon","Weekday","Wednesday"
"381",17,58,8,20,1,"Night","Weekday","Wednesday"
"382",17,58,9,20,1,"Night","Weekday","Thursday"
"383",17,53,11,13,1,"Afternoon","Weekend","Saturday"
"384",17,53,15,13,1,"Afternoon","Weekday","Wednesday"
"385",17,56,7,20,1,"Night","Weekday","Tuesday"
"386",17,56,8,13,1,"Afternoon","Weekday","Wednesday"
"387",17,56,10,20,1,"Night","Weekday","Friday"
"388",17,56,12,19,1,"Night","Weekend","Sunday"
"389",17,56,14,20,1,"Night","Weekday","Tuesday"
"390",17,56,15,20,1,"Night","Weekday","Wednesday"
"391",17,56,16,20,1,"Night","Weekday","Thursday"
"392",17,56,17,13,1,"Afternoon","Weekday","Friday"
"393",17,56,17,20,1,"Night","Weekday","Friday"
"394",17,56,19,20,1,"Night","Weekend","Sunday"
"395",17,51,7,13,1,"Afternoon","Weekday","Tuesday"
"396",17,51,14,13,1,"Afternoon","Weekday","Tuesday"
"397",17,49,9,12,1,"Afternoon","Weekday","Thursday"
"398",17,50,6,13,1,"Afternoon","Weekday","Monday"
"399",17,50,9,13,1,"Afternoon","Weekday","Thursday"
"400",17,50,18,20,1,"Night","Weekend","Saturday"
"401",17,55,10,13,1,"Afternoon","Weekday","Friday"
"402",17,55,16,13,1,"Afternoon","Weekday","Thursday"
"403",17,60,13,19,1,"Night","Weekday","Monday"
"404",18,52,14,14,1,"Afternoon","Weekday","Tuesday"
"405",18,59,6,21,1,"Night","Weekday","Monday"
"406",18,59,11,16,1,"Afternoon","Weekend","Saturday"
"407",18,37,6,8,1,"Morning","Weekday","Monday"
"408",18,37,7,7,1,"Morning","Weekday","Tuesday"
"409",18,37,8,8,1,"Morning","Weekday","Wednesday"
"410",18,37,9,8,1,"Morning","Weekday","Thursday"
"411",18,37,10,8,1,"Morning","Weekday","Friday"
"412",18,37,13,8,1,"Morning","Weekday","Monday"
"413",18,37,15,8,1,"Morning","Weekday","Wednesday"
"414",18,37,16,8,1,"Morning","Weekday","Thursday"
"415",18,39,17,8,1,"Morning","Weekday","Friday"
"416",18,58,14,20,1,"Night","Weekday","Tuesday"
"417",18,53,16,17,1,"Afternoon","Weekday","Thursday"
"418",18,64,10,21,1,"Night","Weekday","Friday"
"419",18,56,8,13,1,"Afternoon","Weekday","Wednesday"
"420",18,56,8,19,1,"Night","Weekday","Wednesday"
"421",18,56,9,21,1,"Night","Weekday","Thursday"
"422",18,56,15,19,1,"Night","Weekday","Wednesday"
"423",18,56,17,21,1,"Night","Weekday","Friday"
"424",18,56,19,20,1,"Night","Weekend","Sunday"
"425",18,51,9,13,1,"Afternoon","Weekday","Thursday"
"426",18,51,11,13,1,"Afternoon","Weekend","Saturday"
"427",18,51,13,12,1,"Afternoon","Weekday","Monday"
"428",18,51,15,14,1,"Afternoon","Weekday","Wednesday"
"429",18,54,6,13,1,"Afternoon","Weekday","Monday"
"430",18,54,10,13,1,"Afternoon","Weekday","Friday"
"431",18,50,7,14,1,"Afternoon","Weekday","Tuesday"
"432",18,50,17,13,1,"Afternoon","Weekday","Friday"
"433",18,50,18,19,1,"Night","Weekend","Saturday"
"434",18,50,19,13,1,"Afternoon","Weekend","Sunday"
"435",18,67,16,20,1,"Night","Weekday","Thursday"
"436",1,52,16,13,1,"Afternoon","Weekday","Thursday"
"437",1,52,18,19,1,"Night","Weekend","Saturday"
"438",1,68,11,16,1,"Afternoon","Weekend","Saturday"
"439",1,37,6,7,1,"Morning","Weekday","Monday"
"440",1,37,7,7,1,"Morning","Weekday","Tuesday"
"441",1,37,8,8,1,"Morning","Weekday","Wednesday"
"442",1,37,9,7,1,"Morning","Weekday","Thursday"
"443",1,37,10,7,1,"Morning","Weekday","Friday"
"444",1,37,13,7,1,"Morning","Weekday","Monday"
"445",1,37,14,7,1,"Morning","Weekday","Tuesday"
"446",1,37,15,7,1,"Morning","Weekday","Wednesday"
"447",1,37,16,7,1,"Morning","Weekday","Thursday"
"448",1,37,17,7,1,"Morning","Weekday","Friday"
"449",1,58,19,15,1,"Afternoon","Weekend","Sunday"
"450",1,53,9,13,1,"Afternoon","Weekday","Thursday"
"451",1,64,9,20,1,"Night","Weekday","Thursday"
"452",1,56,7,20,1,"Night","Weekday","Tuesday"
"453",1,56,10,19,1,"Night","Weekday","Friday"
"454",1,56,13,20,1,"Night","Weekday","Monday"
"455",1,56,14,20,1,"Night","Weekday","Tuesday"
"456",1,56,16,19,1,"Night","Weekday","Thursday"
"457",1,56,17,19,1,"Night","Weekday","Friday"
"458",1,51,6,13,1,"Afternoon","Weekday","Monday"
"459",1,51,8,13,1,"Afternoon","Weekday","Wednesday"
"460",1,51,10,13,1,"Afternoon","Weekday","Friday"
"461",1,51,11,19,1,"Night","Weekend","Saturday"
"462",1,51,17,13,1,"Afternoon","Weekday","Friday"
"463",1,54,7,13,1,"Afternoon","Weekday","Tuesday"
"464",1,50,14,13,1,"Afternoon","Weekday","Tuesday"
"465",1,50,19,13,1,"Afternoon","Weekend","Sunday"
"466",1,66,10,14,1,"Afternoon","Weekday","Friday"
"467",1,55,13,13,1,"Afternoon","Weekday","Monday"
"468",36,52,17,13,1,"Afternoon","Weekday","Friday"
"469",36,63,18,12,1,"Afternoon","Weekend","Saturday"
"470",36,69,19,15,1,"Afternoon","Weekend","Sunday"
"471",36,56,19,19,1,"Night","Weekend","Sunday"
"472",36,38,17,7,1,"Morning","Weekday","Friday"
"473",9,39,6,7,1,"Morning","Weekday","Monday"
"474",9,39,7,7,1,"Morning","Weekday","Tuesday"
"475",9,39,8,7,1,"Morning","Weekday","Wednesday"
"476",9,39,9,7,1,"Morning","Weekday","Thursday"
"477",9,39,10,7,1,"Morning","Weekday","Friday"
"478",9,53,7,13,1,"Afternoon","Weekday","Tuesday"
"479",9,56,9,14,1,"Afternoon","Weekday","Thursday"
"480",9,54,8,13,1,"Afternoon","Weekday","Wednesday"
"481",9,50,6,20,1,"Night","Weekday","Monday"
"482",9,50,7,20,1,"Night","Weekday","Tuesday"
"483",9,50,8,20,1,"Night","Weekday","Wednesday"
"484",9,50,9,19,1,"Night","Weekday","Thursday"
"485",9,50,10,19,1,"Night","Weekday","Friday"
"486",9,55,6,13,1,"Afternoon","Weekday","Monday"
"487",3,52,13,13,1,"Afternoon","Weekday","Monday"
"488",3,52,14,13,1,"Afternoon","Weekday","Tuesday"
"489",3,37,6,7,1,"Morning","Weekday","Monday"
"490",3,37,7,7,1,"Morning","Weekday","Tuesday"
"491",3,37,8,7,1,"Morning","Weekday","Wednesday"
"492",3,37,10,7,1,"Morning","Weekday","Friday"
"493",3,37,13,7,1,"Morning","Weekday","Monday"
"494",3,37,14,7,1,"Morning","Weekday","Tuesday"
"495",3,37,15,7,1,"Morning","Weekday","Wednesday"
"496",3,37,16,7,1,"Morning","Weekday","Thursday"
"497",3,39,17,7,1,"Morning","Weekday","Friday"
"498",3,56,6,20,1,"Night","Weekday","Monday"
"499",3,56,7,13,1,"Afternoon","Weekday","Tuesday"
"500",3,56,9,19,1,"Night","Weekday","Thursday"
"501",3,56,10,13,1,"Afternoon","Weekday","Friday"
"502",3,56,10,19,1,"Night","Weekday","Friday"
"503",3,56,11,19,1,"Night","Weekend","Saturday"
"504",3,56,14,20,1,"Night","Weekday","Tuesday"
"505",3,56,15,20,1,"Night","Weekday","Wednesday"
"506",3,56,16,13,1,"Afternoon","Weekday","Thursday"
"507",3,56,16,20,1,"Night","Weekday","Thursday"
"508",3,56,17,19,1,"Night","Weekday","Friday"
"509",3,56,18,19,1,"Night","Weekend","Saturday"
"510",3,56,19,19,1,"Night","Weekend","Sunday"
"511",3,51,17,13,1,"Afternoon","Weekday","Friday"
"512",3,54,8,13,1,"Afternoon","Weekday","Wednesday"
"513",3,65,13,8,1,"Morning","Weekday","Monday"
"514",3,66,14,15,1,"Afternoon","Weekday","Tuesday"
"515",3,55,6,13,1,"Afternoon","Weekday","Monday"
"516",3,55,9,13,1,"Afternoon","Weekday","Thursday"
"517",29,59,7,20,1,"Night","Weekday","Tuesday"
"518",29,59,10,20,1,"Night","Weekday","Friday"
"519",29,59,18,15,1,"Afternoon","Weekend","Saturday"
"520",29,47,6,12,1,"Afternoon","Weekday","Monday"
"521",29,47,7,12,1,"Afternoon","Weekday","Tuesday"
"522",29,47,10,12,1,"Afternoon","Weekday","Friday"
"523",29,47,13,12,1,"Afternoon","Weekday","Monday"
"524",29,47,14,12,1,"Afternoon","Weekday","Tuesday"
"525",29,47,15,12,1,"Afternoon","Weekday","Wednesday"
"526",29,47,16,12,1,"Afternoon","Weekday","Thursday"
"527",29,47,17,12,1,"Afternoon","Weekday","Friday"
"528",29,53,19,13,1,"Afternoon","Weekend","Sunday"
"529",29,64,19,15,1,"Afternoon","Weekend","Sunday"
"530",29,51,6,20,1,"Night","Weekday","Monday"
"531",29,51,8,20,1,"Night","Weekday","Wednesday"
"532",29,51,9,21,1,"Night","Weekday","Thursday"
"533",29,51,12,19,1,"Night","Weekend","Sunday"
"534",29,51,14,21,1,"Night","Weekday","Tuesday"
"535",29,51,15,21,1,"Night","Weekday","Wednesday"
"536",29,51,16,20,1,"Night","Weekday","Thursday"
"537",29,51,18,19,1,"Night","Weekend","Saturday"
"538",29,51,19,19,1,"Night","Weekend","Sunday"
"539",29,54,9,13,1,"Afternoon","Weekday","Thursday"
"540",29,54,15,13,1,"Afternoon","Weekday","Wednesday"
"541",29,50,8,13,1,"Afternoon","Weekday","Wednesday"
"542",29,50,10,13,1,"Afternoon","Weekday","Friday"
"543",29,50,11,13,1,"Afternoon","Weekend","Saturday"
"544",29,50,14,13,1,"Afternoon","Weekday","Tuesday"
"545",29,55,6,13,1,"Afternoon","Weekday","Monday"
"546",29,55,7,13,1,"Afternoon","Weekday","Tuesday"
"547",29,55,18,13,1,"Afternoon","Weekend","Saturday"
"548",24,52,7,13,1,"Afternoon","Weekday","Tuesday"
"549",24,52,10,13,1,"Afternoon","Weekday","Friday"
"550",24,53,9,13,1,"Afternoon","Weekday","Thursday"
"551",24,51,15,13,1,"Afternoon","Weekday","Wednesday"
"552",24,51,16,13,1,"Afternoon","Weekday","Thursday"
"553",24,49,6,12,1,"Afternoon","Weekday","Monday"
"554",24,49,7,12,1,"Afternoon","Weekday","Tuesday"
"555",24,49,8,12,1,"Afternoon","Weekday","Wednesday"
"556",24,49,9,12,1,"Afternoon","Weekday","Thursday"
"557",24,49,10,12,1,"Afternoon","Weekday","Friday"
"558",24,49,13,12,1,"Afternoon","Weekday","Monday"
"559",24,49,15,12,1,"Afternoon","Weekday","Wednesday"
"560",24,49,16,12,1,"Afternoon","Weekday","Thursday"
"561",24,49,17,12,1,"Afternoon","Weekday","Friday"
"562",24,50,6,13,1,"Afternoon","Weekday","Monday"
"563",24,50,8,13,1,"Afternoon","Weekday","Wednesday"
"564",24,50,13,13,1,"Afternoon","Weekday","Monday"
"565",24,65,14,8,1,"Morning","Weekday","Tuesday"
"566",24,55,8,21,1,"Night","Weekday","Wednesday"
"567",24,55,9,19,1,"Night","Weekday","Thursday"
"568",24,55,10,18,1,"Night","Weekday","Friday"
"569",24,55,11,19,1,"Night","Weekend","Saturday"
"570",24,55,12,19,1,"Night","Weekend","Sunday"
"571",24,55,14,13,1,"Afternoon","Weekday","Tuesday"
"572",24,55,14,20,1,"Night","Weekday","Tuesday"
"573",24,55,15,20,1,"Night","Weekday","Wednesday"
"574",24,55,16,20,1,"Night","Weekday","Thursday"
"575",24,55,17,19,1,"Night","Weekday","Friday"
"576",24,55,18,19,1,"Night","Weekend","Saturday"
"577",24,55,19,19,1,"Night","Weekend","Sunday"
"578",19,52,8,13,1,"Afternoon","Weekday","Wednesday"
"579",19,52,11,14,1,"Afternoon","Weekend","Saturday"
"580",19,52,16,13,1,"Afternoon","Weekday","Thursday"
"581",19,52,19,14,1,"Afternoon","Weekend","Sunday"
"582",19,68,12,16,1,"Afternoon","Weekend","Sunday"
"583",19,37,6,8,1,"Morning","Weekday","Monday"
"584",19,37,7,8,1,"Morning","Weekday","Tuesday"
"585",19,37,8,8,1,"Morning","Weekday","Wednesday"
"586",19,37,9,7,1,"Morning","Weekday","Thursday"
"587",19,37,10,8,1,"Morning","Weekday","Friday"
"588",19,37,13,8,1,"Morning","Weekday","Monday"
"589",19,37,14,8,1,"Morning","Weekday","Tuesday"
"590",19,37,15,8,1,"Morning","Weekday","Wednesday"
"591",19,37,16,8,1,"Morning","Weekday","Thursday"
"592",19,37,17,8,1,"Morning","Weekday","Friday"
"593",19,58,7,20,1,"Night","Weekday","Tuesday"
"594",19,58,9,20,1,"Night","Weekday","Thursday"
"595",19,58,11,20,1,"Night","Weekend","Saturday"
"596",19,58,14,20,1,"Night","Weekday","Tuesday"
"597",19,64,18,20,1,"Night","Weekend","Saturday"
"598",19,56,6,20,1,"Night","Weekday","Monday"
"599",19,56,8,20,1,"Night","Weekday","Wednesday"
"600",19,56,9,13,1,"Afternoon","Weekday","Thursday"
"601",19,56,10,20,1,"Night","Weekday","Friday"
"602",19,56,12,13,1,"Afternoon","Weekend","Sunday"
"603",19,56,13,14,1,"Afternoon","Weekday","Monday"
"604",19,56,16,20,1,"Night","Weekday","Thursday"
"605",19,56,17,13,1,"Afternoon","Weekday","Friday"
"606",19,56,17,19,1,"Night","Weekday","Friday"
"607",19,56,19,20,1,"Night","Weekend","Sunday"
"608",19,51,10,13,1,"Afternoon","Weekday","Friday"
"609",19,51,14,13,1,"Afternoon","Weekday","Tuesday"
"610",19,54,15,14,1,"Afternoon","Weekday","Wednesday"
"611",19,54,18,14,1,"Afternoon","Weekend","Saturday"
"612",19,50,6,14,1,"Afternoon","Weekday","Monday"
"613",19,55,7,14,1,"Afternoon","Weekday","Tuesday"
"614",19,60,13,20,1,"Night","Weekday","Monday"
"615",2,52,6,14,1,"Afternoon","Weekday","Monday"
"616",2,52,16,13,1,"Afternoon","Weekday","Thursday"
"617",2,64,8,21,1,"Night","Weekday","Wednesday"
"618",2,64,17,20,1,"Night","Weekday","Friday"
"619",2,56,6,20,1,"Night","Weekday","Monday"
"620",2,56,10,20,1,"Night","Weekday","Friday"
"621",2,56,12,19,1,"Night","Weekend","Sunday"
"622",2,56,13,20,1,"Night","Weekday","Monday"
"623",2,56,14,19,1,"Night","Weekday","Tuesday"
"624",2,56,16,20,1,"Night","Weekday","Thursday"
"625",2,56,19,20,1,"Night","Weekend","Sunday"
"626",2,38,6,7,1,"Morning","Weekday","Monday"
"627",2,38,7,7,1,"Morning","Weekday","Tuesday"
"628",2,38,8,7,1,"Morning","Weekday","Wednesday"
"629",2,38,9,7,1,"Morning","Weekday","Thursday"
"630",2,38,10,7,1,"Morning","Weekday","Friday"
"631",2,38,13,7,1,"Morning","Weekday","Monday"
"632",2,38,14,7,1,"Morning","Weekday","Tuesday"
"633",2,38,15,7,1,"Morning","Weekday","Wednesday"
"634",2,38,16,7,1,"Morning","Weekday","Thursday"
"635",2,54,7,13,1,"Afternoon","Weekday","Tuesday"
"636",2,54,11,14,1,"Afternoon","Weekend","Saturday"
"637",2,54,11,20,1,"Night","Weekend","Saturday"
"638",2,54,17,13,1,"Afternoon","Weekday","Friday"
"639",2,50,8,14,1,"Afternoon","Weekday","Wednesday"
"640",2,50,10,14,1,"Afternoon","Weekday","Friday"
"641",2,65,16,7,1,"Morning","Weekday","Thursday"
"642",2,55,9,14,1,"Afternoon","Weekday","Thursday"
"643",2,55,14,13,1,"Afternoon","Weekday","Tuesday"
"644",2,55,15,13,1,"Afternoon","Weekday","Wednesday"
"645",6,52,11,13,1,"Afternoon","Weekend","Saturday"
"646",6,52,18,13,1,"Afternoon","Weekend","Saturday"
"647",6,39,6,7,1,"Morning","Weekday","Monday"
"648",6,39,7,7,1,"Morning","Weekday","Tuesday"
"649",6,39,8,7,1,"Morning","Weekday","Wednesday"
"650",6,39,9,7,1,"Morning","Weekday","Thursday"
"651",6,39,10,7,1,"Morning","Weekday","Friday"
"652",6,39,13,8,1,"Morning","Weekday","Monday"
"653",6,39,14,7,1,"Morning","Weekday","Tuesday"
"654",6,39,15,7,1,"Morning","Weekday","Wednesday"
"655",6,39,17,7,1,"Morning","Weekday","Friday"
"656",6,53,6,13,1,"Afternoon","Weekday","Monday"
"657",6,53,7,13,1,"Afternoon","Weekday","Tuesday"
"658",6,56,9,20,1,"Night","Weekday","Thursday"
"659",6,56,10,13,1,"Afternoon","Weekday","Friday"
"660",6,51,8,13,1,"Afternoon","Weekday","Wednesday"
"661",6,51,13,13,1,"Afternoon","Weekday","Monday"
"662",6,51,14,13,1,"Afternoon","Weekday","Tuesday"
"663",6,51,16,13,1,"Afternoon","Weekday","Thursday"
"664",6,54,17,13,1,"Afternoon","Weekday","Friday"
"665",6,50,6,20,1,"Night","Weekday","Monday"
"666",6,50,7,20,1,"Night","Weekday","Tuesday"
"667",6,50,9,13,1,"Afternoon","Weekday","Thursday"
"668",6,50,12,19,1,"Night","Weekend","Sunday"
"669",6,50,13,20,1,"Night","Weekday","Monday"
"670",6,50,15,21,1,"Night","Weekday","Wednesday"
"671",6,50,17,20,1,"Night","Weekday","Friday"
"672",6,66,10,16,1,"Afternoon","Weekday","Friday"
"673",6,55,15,13,1,"Afternoon","Weekday","Wednesday"
"674",6,67,18,15,1,"Afternoon","Weekend","Saturday"
"675",33,52,6,13,1,"Afternoon","Weekday","Monday"
"676",33,52,17,13,1,"Afternoon","Weekday","Friday"
"677",33,37,8,7,1,"Morning","Weekday","Wednesday"
"678",33,37,9,7,1,"Morning","Weekday","Thursday"
"679",33,37,10,7,1,"Morning","Weekday","Friday"
"680",33,37,13,7,1,"Morning","Weekday","Monday"
"681",33,37,14,7,1,"Morning","Weekday","Tuesday"
"682",33,37,15,7,1,"Morning","Weekday","Wednesday"
"683",33,37,16,7,1,"Morning","Weekday","Thursday"
"684",33,37,17,7,1,"Morning","Weekday","Friday"
"685",33,58,17,20,1,"Night","Weekday","Friday"
"686",33,56,7,13,1,"Afternoon","Weekday","Tuesday"
"687",33,56,7,20,1,"Night","Weekday","Tuesday"
"688",33,56,8,19,1,"Night","Weekday","Wednesday"
"689",33,56,9,13,1,"Afternoon","Weekday","Thursday"
"690",33,56,9,19,1,"Night","Weekday","Thursday"
"691",33,56,11,20,1,"Night","Weekend","Saturday"
"692",33,56,12,19,1,"Night","Weekend","Sunday"
"693",33,56,13,20,1,"Night","Weekday","Monday"
"694",33,56,14,21,1,"Night","Weekday","Tuesday"
"695",33,56,15,13,1,"Afternoon","Weekday","Wednesday"
"696",33,56,15,20,1,"Night","Weekday","Wednesday"
"697",33,56,19,20,1,"Night","Weekend","Sunday"
"698",33,51,13,13,1,"Afternoon","Weekday","Monday"
"699",33,51,16,13,1,"Afternoon","Weekday","Thursday"
"700",33,54,8,13,1,"Afternoon","Weekday","Wednesday"
"701",33,50,10,13,1,"Afternoon","Weekday","Friday"
"702",33,50,14,13,1,"Afternoon","Weekday","Tuesday"
"703",33,50,18,20,1,"Night","Weekend","Saturday"
"704",33,50,19,13,1,"Afternoon","Weekend","Sunday"
"705",33,67,10,21,1,"Night","Weekday","Friday"
"706",33,67,16,20,1,"Night","Weekday","Thursday"
"707",33,60,6,20,1,"Night","Weekday","Monday"
"708",5,52,15,13,1,"Afternoon","Weekday","Wednesday"
"709",5,68,18,14,1,"Afternoon","Weekend","Saturday"
"710",5,37,6,7,1,"Morning","Weekday","Monday"
"711",5,37,7,7,1,"Morning","Weekday","Tuesday"
"712",5,37,8,8,1,"Morning","Weekday","Wednesday"
"713",5,37,9,7,1,"Morning","Weekday","Thursday"
"714",5,37,10,7,1,"Morning","Weekday","Friday"
"715",5,37,13,7,1,"Morning","Weekday","Monday"
"716",5,37,14,7,1,"Morning","Weekday","Tuesday"
"717",5,37,15,7,1,"Morning","Weekday","Wednesday"
