"","from","to","day","hour","weight","time_bin","weekday.weekend","day.week"
"718",5,37,16,7,1,"Morning","Weekday","Thursday"
"719",5,37,17,7,1,"Morning","Weekday","Friday"
"720",5,58,10,20,1,"Night","Weekday","Friday"
"721",5,53,14,13,1,"Afternoon","Weekday","Tuesday"
"722",5,56,6,13,1,"Afternoon","Weekday","Monday"
"723",5,56,6,19,1,"Night","Weekday","Monday"
"724",5,56,7,20,1,"Night","Weekday","Tuesday"
"725",5,56,8,13,1,"Afternoon","Weekday","Wednesday"
"726",5,56,8,20,1,"Night","Weekday","Wednesday"
"727",5,56,9,20,1,"Night","Weekday","Thursday"
"728",5,56,10,13,1,"Afternoon","Weekday","Friday"
"729",5,56,11,20,1,"Night","Weekend","Saturday"
"730",5,56,13,20,1,"Night","Weekday","Monday"
"731",5,56,14,20,1,"Night","Weekday","Tuesday"
"732",5,56,16,19,1,"Night","Weekday","Thursday"
"733",5,56,18,13,1,"Afternoon","Weekend","Saturday"
"734",5,56,19,19,1,"Night","Weekend","Sunday"
"735",5,51,13,13,1,"Afternoon","Weekday","Monday"
"736",5,54,9,13,1,"Afternoon","Weekday","Thursday"
"737",5,54,16,13,1,"Afternoon","Weekday","Thursday"
"738",5,55,19,14,1,"Afternoon","Weekend","Sunday"
"739",5,60,12,19,1,"Night","Weekend","Sunday"
"740",5,60,17,20,1,"Night","Weekday","Friday"
"741",23,52,6,13,1,"Afternoon","Weekday","Monday"
"742",23,52,7,13,1,"Afternoon","Weekday","Tuesday"
"743",23,52,15,13,1,"Afternoon","Weekday","Wednesday"
"744",23,59,13,20,1,"Night","Weekday","Monday"
"745",23,48,6,12,1,"Afternoon","Weekday","Monday"
"746",23,48,7,12,1,"Afternoon","Weekday","Tuesday"
"747",23,48,8,12,1,"Afternoon","Weekday","Wednesday"
"748",23,48,9,12,1,"Afternoon","Weekday","Thursday"
"749",23,48,10,12,1,"Afternoon","Weekday","Friday"
"750",23,48,13,12,1,"Afternoon","Weekday","Monday"
"751",23,48,14,12,1,"Afternoon","Weekday","Tuesday"
"752",23,48,16,12,1,"Afternoon","Weekday","Thursday"
"753",23,48,17,12,1,"Afternoon","Weekday","Friday"
"754",23,69,12,14,1,"Afternoon","Weekend","Sunday"
"755",23,69,19,12,1,"Afternoon","Weekend","Sunday"
"756",23,58,11,16,1,"Afternoon","Weekend","Saturday"
"757",23,56,17,13,1,"Afternoon","Weekday","Friday"
"758",23,51,6,20,1,"Night","Weekday","Monday"
"759",23,51,7,21,1,"Night","Weekday","Tuesday"
"760",23,51,8,20,1,"Night","Weekday","Wednesday"
"761",23,51,10,20,1,"Night","Weekday","Friday"
"762",23,51,11,13,1,"Afternoon","Weekend","Saturday"
"763",23,51,11,19,1,"Night","Weekend","Saturday"
"764",23,51,12,20,1,"Night","Weekend","Sunday"
"765",23,51,14,13,1,"Afternoon","Weekday","Tuesday"
"766",23,51,15,20,1,"Night","Weekday","Wednesday"
"767",23,51,16,21,1,"Night","Weekday","Thursday"
"768",23,51,17,20,1,"Night","Weekday","Friday"
"769",23,50,10,13,1,"Afternoon","Weekday","Friday"
"770",23,50,16,13,1,"Afternoon","Weekday","Thursday"
"771",23,50,18,14,1,"Afternoon","Weekend","Saturday"
"772",23,65,10,9,1,"Morning","Weekday","Friday"
"773",23,55,9,13,1,"Afternoon","Weekday","Thursday"
"774",23,67,18,19,1,"Night","Weekend","Saturday"
"775",15,52,7,13,1,"Afternoon","Weekday","Tuesday"
"776",15,52,9,14,1,"Afternoon","Weekday","Thursday"
"777",15,52,10,14,1,"Afternoon","Weekday","Friday"
"778",15,52,13,13,1,"Afternoon","Weekday","Monday"
"779",15,59,16,20,1,"Night","Weekday","Thursday"
"780",15,37,6,7,1,"Morning","Weekday","Monday"
"781",15,37,7,8,1,"Morning","Weekday","Tuesday"
"782",15,37,8,8,1,"Morning","Weekday","Wednesday"
"783",15,37,9,8,1,"Morning","Weekday","Thursday"
"784",15,37,10,8,1,"Morning","Weekday","Friday"
"785",15,37,13,8,1,"Morning","Weekday","Monday"
"786",15,37,14,7,1,"Morning","Weekday","Tuesday"
"787",15,37,15,7,1,"Morning","Weekday","Wednesday"
"788",15,37,16,8,1,"Morning","Weekday","Thursday"
"789",15,37,17,8,1,"Morning","Weekday","Friday"
"790",15,53,6,14,1,"Afternoon","Weekday","Monday"
"791",15,53,8,13,1,"Afternoon","Weekday","Wednesday"
"792",15,53,15,13,1,"Afternoon","Weekday","Wednesday"
"793",15,53,17,13,1,"Afternoon","Weekday","Friday"
"794",15,64,15,19,1,"Night","Weekday","Wednesday"
"795",15,56,6,20,1,"Night","Weekday","Monday"
"796",15,56,7,19,1,"Night","Weekday","Tuesday"
"797",15,56,8,20,1,"Night","Weekday","Wednesday"
"798",15,56,13,20,1,"Night","Weekday","Monday"
"799",15,56,14,20,1,"Night","Weekday","Tuesday"
"800",15,56,16,13,1,"Afternoon","Weekday","Thursday"
"801",15,56,17,20,1,"Night","Weekday","Friday"
"802",15,54,11,19,1,"Night","Weekend","Saturday"
"803",15,50,14,13,1,"Afternoon","Weekday","Tuesday"
"804",15,50,18,14,1,"Afternoon","Weekend","Saturday"
"805",15,50,18,20,1,"Night","Weekend","Saturday"
"806",15,55,12,13,1,"Afternoon","Weekend","Sunday"
"807",15,60,10,20,1,"Night","Weekday","Friday"
"808",15,60,12,15,1,"Afternoon","Weekend","Sunday"
"809",11,52,15,13,1,"Afternoon","Weekday","Wednesday"
"810",11,58,10,18,1,"Night","Weekday","Friday"
"811",11,53,6,13,1,"Afternoon","Weekday","Monday"
"812",11,53,8,13,1,"Afternoon","Weekday","Wednesday"
"813",11,56,9,13,1,"Afternoon","Weekday","Thursday"
"814",11,56,9,20,1,"Night","Weekday","Thursday"
"815",11,56,16,13,1,"Afternoon","Weekday","Thursday"
"816",11,38,6,7,1,"Morning","Weekday","Monday"
"817",11,38,7,7,1,"Morning","Weekday","Tuesday"
"818",11,38,8,7,1,"Morning","Weekday","Wednesday"
"819",11,38,9,7,1,"Morning","Weekday","Thursday"
"820",11,38,10,7,1,"Morning","Weekday","Friday"
"821",11,38,13,7,1,"Morning","Weekday","Monday"
"822",11,38,14,7,1,"Morning","Weekday","Tuesday"
"823",11,38,15,7,1,"Morning","Weekday","Wednesday"
"824",11,38,16,7,1,"Morning","Weekday","Thursday"
"825",11,38,17,7,1,"Morning","Weekday","Friday"
"826",11,51,12,13,1,"Afternoon","Weekend","Sunday"
"827",11,51,14,13,1,"Afternoon","Weekday","Tuesday"
"828",11,50,7,13,1,"Afternoon","Weekday","Tuesday"
"829",11,50,7,20,1,"Night","Weekday","Tuesday"
"830",11,50,8,20,1,"Night","Weekday","Wednesday"
"831",11,50,11,19,1,"Night","Weekend","Saturday"
"832",11,50,12,19,1,"Night","Weekend","Sunday"
"833",11,50,13,20,1,"Night","Weekday","Monday"
"834",11,50,14,20,1,"Night","Weekday","Tuesday"
"835",11,50,16,19,1,"Night","Weekday","Thursday"
"836",11,50,17,20,1,"Night","Weekday","Friday"
"837",11,50,18,19,1,"Night","Weekend","Saturday"
"838",11,50,19,19,1,"Night","Weekend","Sunday"
"839",31,52,18,13,1,"Afternoon","Weekend","Saturday"
"840",31,59,11,19,1,"Night","Weekend","Saturday"
"841",31,59,18,18,1,"Night","Weekend","Saturday"
"842",31,69,19,12,1,"Afternoon","Weekend","Sunday"
"843",31,53,13,13,1,"Afternoon","Weekday","Monday"
"844",31,53,17,13,1,"Afternoon","Weekday","Friday"
"845",31,56,7,13,1,"Afternoon","Weekday","Tuesday"
"846",31,56,10,13,1,"Afternoon","Weekday","Friday"
"847",31,51,6,12,1,"Afternoon","Weekday","Monday"
"848",31,51,6,21,1,"Night","Weekday","Monday"
"849",31,51,7,20,1,"Night","Weekday","Tuesday"
"850",31,51,9,21,1,"Night","Weekday","Thursday"
"851",31,51,10,21,1,"Night","Weekday","Friday"
"852",31,51,12,19,1,"Night","Weekend","Sunday"
"853",31,51,13,21,1,"Night","Weekday","Monday"
"854",31,51,15,21,1,"Night","Weekday","Wednesday"
"855",31,51,16,13,1,"Afternoon","Weekday","Thursday"
"856",31,49,6,12,1,"Afternoon","Weekday","Monday"
"857",31,49,7,12,1,"Afternoon","Weekday","Tuesday"
"858",31,49,8,12,1,"Afternoon","Weekday","Wednesday"
"859",31,49,9,12,1,"Afternoon","Weekday","Thursday"
"860",31,49,10,12,1,"Afternoon","Weekday","Friday"
"861",31,49,13,12,1,"Afternoon","Weekday","Monday"
"862",31,49,14,12,1,"Afternoon","Weekday","Tuesday"
"863",31,49,15,12,1,"Afternoon","Weekday","Wednesday"
"864",31,49,16,12,1,"Afternoon","Weekday","Thursday"
"865",31,54,15,13,1,"Afternoon","Weekday","Wednesday"
"866",31,50,9,13,1,"Afternoon","Weekday","Thursday"
"867",31,50,11,13,1,"Afternoon","Weekend","Saturday"
"868",31,50,14,13,1,"Afternoon","Weekday","Tuesday"
"869",31,65,12,3,1,"Midnight","Weekend","Sunday"
"870",31,55,8,13,1,"Afternoon","Weekday","Wednesday"
"871",31,55,12,13,1,"Afternoon","Weekend","Sunday"
"872",31,60,18,15,1,"Afternoon","Weekend","Saturday"
"873",27,52,17,13,1,"Afternoon","Weekday","Friday"
"874",27,59,9,21,1,"Night","Weekday","Thursday"
"875",27,48,6,12,1,"Afternoon","Weekday","Monday"
"876",27,48,7,12,1,"Afternoon","Weekday","Tuesday"
"877",27,48,8,12,1,"Afternoon","Weekday","Wednesday"
"878",27,48,9,12,1,"Afternoon","Weekday","Thursday"
"879",27,48,10,12,1,"Afternoon","Weekday","Friday"
"880",27,48,13,12,1,"Afternoon","Weekday","Monday"
"881",27,48,14,12,1,"Afternoon","Weekday","Tuesday"
"882",27,48,15,12,1,"Afternoon","Weekday","Wednesday"
"883",27,48,16,12,1,"Afternoon","Weekday","Thursday"
"884",27,48,17,12,1,"Afternoon","Weekday","Friday"
"885",27,69,12,14,1,"Afternoon","Weekend","Sunday"
"886",27,69,19,13,1,"Afternoon","Weekend","Sunday"
"887",27,53,7,13,1,"Afternoon","Weekday","Tuesday"
"888",27,53,13,13,1,"Afternoon","Weekday","Monday"
"889",27,51,6,21,1,"Night","Weekday","Monday"
"890",27,51,7,21,1,"Night","Weekday","Tuesday"
"891",27,51,8,13,1,"Afternoon","Weekday","Wednesday"
"892",27,51,8,20,1,"Night","Weekday","Wednesday"
"893",27,51,10,20,1,"Night","Weekday","Friday"
"894",27,51,11,19,1,"Night","Weekend","Saturday"
"895",27,51,12,19,1,"Night","Weekend","Sunday"
"896",27,51,13,21,1,"Night","Weekday","Monday"
"897",27,51,14,20,1,"Night","Weekday","Tuesday"
"898",27,51,15,13,1,"Afternoon","Weekday","Wednesday"
"899",27,51,16,13,1,"Afternoon","Weekday","Thursday"
"900",27,51,16,20,1,"Night","Weekday","Thursday"
"901",27,51,18,19,1,"Night","Weekend","Saturday"
"902",27,51,19,19,1,"Night","Weekend","Sunday"
"903",27,54,14,13,1,"Afternoon","Weekday","Tuesday"
"904",27,50,6,12,1,"Afternoon","Weekday","Monday"
"905",27,65,19,3,1,"Midnight","Weekend","Sunday"
"906",27,55,9,12,1,"Afternoon","Weekday","Thursday"
"907",27,55,12,13,1,"Afternoon","Weekend","Sunday"
"908",27,60,15,20,1,"Night","Weekday","Wednesday"
"909",30,68,19,13,1,"Afternoon","Weekend","Sunday"
"910",30,58,6,19,1,"Night","Weekday","Monday"
"911",30,49,6,12,1,"Afternoon","Weekday","Monday"
"912",30,49,7,12,1,"Afternoon","Weekday","Tuesday"
"913",30,49,8,12,1,"Afternoon","Weekday","Wednesday"
"914",30,49,9,12,1,"Afternoon","Weekday","Thursday"
"915",30,49,10,12,1,"Afternoon","Weekday","Friday"
"916",30,49,13,12,1,"Afternoon","Weekday","Monday"
"917",30,49,14,12,1,"Afternoon","Weekday","Tuesday"
"918",30,49,15,12,1,"Afternoon","Weekday","Wednesday"
"919",30,49,16,12,1,"Afternoon","Weekday","Thursday"
"920",30,49,17,12,1,"Afternoon","Weekday","Friday"
"921",30,54,10,13,1,"Afternoon","Weekday","Friday"
"922",30,55,7,20,1,"Night","Weekday","Tuesday"
"923",30,55,9,19,1,"Night","Weekday","Thursday"
"924",30,55,14,20,1,"Night","Weekday","Tuesday"
"925",30,55,15,19,1,"Night","Weekday","Wednesday"
"926",30,55,16,21,1,"Night","Weekday","Thursday"
"927",30,55,17,20,1,"Night","Weekday","Friday"
"928",10,52,6,13,1,"Afternoon","Weekday","Monday"
"929",10,52,14,13,1,"Afternoon","Weekday","Tuesday"
"930",10,37,6,7,1,"Morning","Weekday","Monday"
"931",10,37,7,8,1,"Morning","Weekday","Tuesday"
"932",10,37,8,7,1,"Morning","Weekday","Wednesday"
"933",10,37,10,7,1,"Morning","Weekday","Friday"
"934",10,37,14,7,1,"Morning","Weekday","Tuesday"
"935",10,37,15,7,1,"Morning","Weekday","Wednesday"
"936",10,37,17,8,1,"Morning","Weekday","Friday"
"937",10,58,19,19,1,"Night","Weekend","Sunday"
"938",10,53,7,13,1,"Afternoon","Weekday","Tuesday"
"939",10,53,8,13,1,"Afternoon","Weekday","Wednesday"
"940",10,53,9,13,1,"Afternoon","Weekday","Thursday"
"941",10,53,16,13,1,"Afternoon","Weekday","Thursday"
"942",10,38,9,7,1,"Morning","Weekday","Thursday"
"943",10,38,13,7,1,"Morning","Weekday","Monday"
"944",10,38,16,8,1,"Morning","Weekday","Thursday"
"945",10,51,15,13,1,"Afternoon","Weekday","Wednesday"
"946",10,54,17,13,1,"Afternoon","Weekday","Friday"
"947",10,50,6,20,1,"Night","Weekday","Monday"
"948",10,50,7,21,1,"Night","Weekday","Tuesday"
"949",10,50,9,20,1,"Night","Weekday","Thursday"
"950",10,50,10,20,1,"Night","Weekday","Friday"
"951",10,50,11,20,1,"Night","Weekend","Saturday"
"952",10,50,12,20,1,"Night","Weekend","Sunday"
"953",10,50,13,13,1,"Afternoon","Weekday","Monday"
"954",10,50,13,21,1,"Night","Weekday","Monday"
"955",10,50,16,20,1,"Night","Weekday","Thursday"
"956",10,50,17,21,1,"Night","Weekday","Friday"
"957",10,50,18,20,1,"Night","Weekend","Saturday"
"958",10,55,10,13,1,"Afternoon","Weekday","Friday"
"959",10,67,14,21,1,"Night","Weekday","Tuesday"
"960",13,52,9,13,1,"Afternoon","Weekday","Thursday"
"961",13,52,18,13,1,"Afternoon","Weekend","Saturday"
"962",13,59,6,20,1,"Night","Weekday","Monday"
"963",13,70,13,6,1,"Morning","Weekday","Monday"
"964",13,58,13,19,1,"Night","Weekday","Monday"
"965",13,53,7,13,1,"Afternoon","Weekday","Tuesday"
"966",13,56,16,13,1,"Afternoon","Weekday","Thursday"
"967",13,38,6,7,1,"Morning","Weekday","Monday"
"968",13,38,7,7,1,"Morning","Weekday","Tuesday"
"969",13,38,8,7,1,"Morning","Weekday","Wednesday"
"970",13,38,9,7,1,"Morning","Weekday","Thursday"
"971",13,38,16,8,1,"Morning","Weekday","Thursday"
"972",13,38,17,8,1,"Morning","Weekday","Friday"
"973",13,51,6,13,1,"Afternoon","Weekday","Monday"
"974",13,51,8,13,1,"Afternoon","Weekday","Wednesday"
"975",13,51,11,13,1,"Afternoon","Weekend","Saturday"
"976",13,51,12,14,1,"Afternoon","Weekend","Sunday"
"977",13,51,13,13,1,"Afternoon","Weekday","Monday"
"978",13,65,19,3,1,"Midnight","Weekend","Sunday"
"979",13,55,8,21,1,"Night","Weekday","Wednesday"
"980",13,55,10,13,1,"Afternoon","Weekday","Friday"
"981",13,55,13,19,1,"Night","Weekday","Monday"
"982",13,55,16,20,1,"Night","Weekday","Thursday"
"983",13,55,17,20,1,"Night","Weekday","Friday"
"984",13,55,18,19,1,"Night","Weekend","Saturday"
"985",13,55,19,19,1,"Night","Weekend","Sunday"
"986",13,60,11,19,1,"Night","Weekend","Saturday"
"987",13,57,13,13,1,"Afternoon","Weekday","Monday"
"988",4,52,8,13,1,"Afternoon","Weekday","Wednesday"
"989",4,47,13,12,1,"Afternoon","Weekday","Monday"
"990",4,53,11,13,1,"Afternoon","Weekend","Saturday"
"991",4,56,7,14,1,"Afternoon","Weekday","Tuesday"
"992",4,56,9,13,1,"Afternoon","Weekday","Thursday"
"993",4,56,14,13,1,"Afternoon","Weekday","Tuesday"
"994",4,56,15,14,1,"Afternoon","Weekday","Wednesday"
"995",4,56,18,14,1,"Afternoon","Weekend","Saturday"
"996",4,38,6,7,1,"Morning","Weekday","Monday"
"997",4,38,7,8,1,"Morning","Weekday","Tuesday"
"998",4,38,8,7,1,"Morning","Weekday","Wednesday"
"999",4,38,9,7,1,"Morning","Weekday","Thursday"
"1000",4,38,10,7,1,"Morning","Weekday","Friday"
"1001",4,38,14,7,1,"Morning","Weekday","Tuesday"
"1002",4,38,15,7,1,"Morning","Weekday","Wednesday"
"1003",4,38,16,7,1,"Morning","Weekday","Thursday"
"1004",4,38,17,7,1,"Morning","Weekday","Friday"
"1005",4,51,13,14,1,"Afternoon","Weekday","Monday"
"1006",4,51,16,13,1,"Afternoon","Weekday","Thursday"
"1007",4,51,17,13,1,"Afternoon","Weekday","Friday"
"1008",4,50,6,13,1,"Afternoon","Weekday","Monday"
"1009",4,50,6,21,1,"Night","Weekday","Monday"
"1010",4,50,7,20,1,"Night","Weekday","Tuesday"
"1011",4,50,11,19,1,"Night","Weekend","Saturday"
"1012",4,50,14,21,1,"Night","Weekday","Tuesday"
"1013",4,50,15,20,1,"Night","Weekday","Wednesday"
"1014",4,50,16,20,1,"Night","Weekday","Thursday"
"1015",4,50,19,20,1,"Night","Weekend","Sunday"
"1016",4,55,10,14,1,"Afternoon","Weekday","Friday"
"1017",4,67,18,19,1,"Night","Weekend","Saturday"
"1018",4,60,11,15,1,"Afternoon","Weekend","Saturday"
"1019",22,52,13,13,1,"Afternoon","Weekday","Monday"
"1020",22,52,15,13,1,"Afternoon","Weekday","Wednesday"
"1021",22,59,8,20,1,"Night","Weekday","Wednesday"
"1022",22,59,14,20,1,"Night","Weekday","Tuesday"
"1023",22,47,6,12,1,"Afternoon","Weekday","Monday"
"1024",22,47,8,12,1,"Afternoon","Weekday","Wednesday"
"1025",22,47,10,12,1,"Afternoon","Weekday","Friday"
"1026",22,47,13,12,1,"Afternoon","Weekday","Monday"
"1027",22,47,14,12,1,"Afternoon","Weekday","Tuesday"
"1028",22,47,15,12,1,"Afternoon","Weekday","Wednesday"
"1029",22,47,16,12,1,"Afternoon","Weekday","Thursday"
"1030",22,47,17,12,1,"Afternoon","Weekday","Friday"
"1031",22,62,18,18,1,"Night","Weekend","Saturday"
"1032",22,53,17,13,1,"Afternoon","Weekday","Friday"
"1033",22,56,6,13,1,"Afternoon","Weekday","Monday"
"1034",22,56,7,13,1,"Afternoon","Weekday","Tuesday"
"1035",22,56,10,13,1,"Afternoon","Weekday","Friday"
"1036",22,51,8,13,1,"Afternoon","Weekday","Wednesday"
"1037",22,51,9,13,1,"Afternoon","Weekday","Thursday"
"1038",22,51,9,21,1,"Night","Weekday","Thursday"
"1039",22,51,11,19,1,"Night","Weekend","Saturday"
"1040",22,51,12,20,1,"Night","Weekend","Sunday"
"1041",22,51,15,20,1,"Night","Weekday","Wednesday"
"1042",22,51,17,21,1,"Night","Weekday","Friday"
"1043",22,51,19,19,1,"Night","Weekend","Sunday"
"1044",22,54,14,13,1,"Afternoon","Weekday","Tuesday"
"1045",22,54,16,13,1,"Afternoon","Weekday","Thursday"
"1046",22,54,18,19,1,"Night","Weekend","Saturday"
"1047",7,52,7,13,1,"Afternoon","Weekday","Tuesday"
"1048",7,52,12,13,1,"Afternoon","Weekend","Sunday"
"1049",7,52,13,13,1,"Afternoon","Weekday","Monday"
"1050",7,68,11,17,1,"Afternoon","Weekend","Saturday"
"1051",7,37,6,7,1,"Morning","Weekday","Monday"
"1052",7,37,7,7,1,"Morning","Weekday","Tuesday"
"1053",7,37,8,7,1,"Morning","Weekday","Wednesday"
"1054",7,37,9,7,1,"Morning","Weekday","Thursday"
"1055",7,37,10,7,1,"Morning","Weekday","Friday"
"1056",7,37,13,7,1,"Morning","Weekday","Monday"
"1057",7,37,14,7,1,"Morning","Weekday","Tuesday"
"1058",7,37,15,7,1,"Morning","Weekday","Wednesday"
"1059",7,37,16,7,1,"Morning","Weekday","Thursday"
"1060",7,63,8,13,1,"Afternoon","Weekday","Wednesday"
"1061",7,63,10,13,1,"Afternoon","Weekday","Friday"
"1062",7,63,14,13,1,"Afternoon","Weekday","Tuesday"
"1063",7,63,17,13,1,"Afternoon","Weekday","Friday"
"1064",7,58,15,20,1,"Night","Weekday","Wednesday"
"1065",7,56,7,20,1,"Night","Weekday","Tuesday"
"1066",7,56,8,20,1,"Night","Weekday","Wednesday"
"1067",7,56,13,20,1,"Night","Weekday","Monday"
"1068",7,56,16,20,1,"Night","Weekday","Thursday"
"1069",7,56,17,20,1,"Night","Weekday","Friday"
"1070",7,56,19,20,1,"Night","Weekend","Sunday"
"1071",7,51,9,13,1,"Afternoon","Weekday","Thursday"
"1072",7,51,11,19,1,"Night","Weekend","Saturday"
"1073",7,51,15,13,1,"Afternoon","Weekday","Wednesday"
"1074",7,50,16,13,1,"Afternoon","Weekday","Thursday"
