location,long,lat
Abila Airport,24.82591398952175,36.05094470817839
Abila Scrapyard,24.84597309509986,36.07440973634211
Abila Zacharo,24.85106457818935,36.063544584384
Ahaggo Museum,24.87531897317864,36.07603530103525
Albert's Fine Clothing,24.855947645803464,36.074813602831014
Bean There Done That,24.85101382710922,36.08189385897985
Brew've Been Served,24.90114082331479,36.053978949212436
Carlyle Chemical Inc.,24.880876114618392,36.05853389381872
Chostus Hotel,24.89511270201325,36.0705585358665
Coffee Cameleon,24.889741377134868,36.054595347142524
Coffee Shack,24.86408066644232,36.07321140330284
Desafio Golf Course,24.860529474627437,36.08936137311454
Frank's Fuel,24.69872004391052,36.07212449873876
Frydos Autosupply n' More,24.905663189615932,36.06044101900053
Gelatogalore,24.857905833824304,36.05957999996539
General Grocer,24.857905833824304,36.05957999996539
Guy's Gyros,24.900876107589724,36.05829893021472
Hallowed Grounds,24.88596722982221,36.06375671760798
Hippokampos,24.857630705703897,36.07670119482517
Jack's Magical Beans,24.872480179588536,36.06644932902092
Kalami Kafenion,24.850688326173817,36.06369366464569
Katerina's Cafe,24.899876311469765,36.054449012203605
Kronos Mart,24.84993250248877,36.065992029892925
Maximum Iron and Steel,24.885375249282554,24.837232451998695
Nationwide Refinery,24.837232451998695,36.05829185195796
Ouzeri Elian,24.870601891306897,36.051692145822365
Roberts and Sons,24.852021959802595,36.06293566625263
U-Pump,24.873517488957212,36.070298399128085
GAStech,24.8805967246535,36.04932263969233
