from,to,weight,date,hour,time_bin
18,45,2,2014-01-15,0,Late night
18,45,2,2014-01-16,0,Late night
18,64,1,2014-01-05,0,Late night
18,64,1,2014-01-06,0,Late night
18,64,1,2014-01-07,0,Late night
18,64,2,2014-01-10,0,Late night
18,64,2,2014-01-13,0,Late night
18,64,1,2014-01-15,0,Late night
18,64,2,2014-01-16,0,Late night
18,64,1,2014-01-17,0,Late night
18,37,4,2014-01-05,0,Late night
18,37,4,2014-01-06,0,Late night
18,37,4,2014-01-07,0,Late night
18,37,4,2014-01-08,0,Late night
18,37,4,2014-01-09,0,Late night
18,37,4,2014-01-12,0,Late night
18,37,4,2014-01-13,0,Late night
18,37,4,2014-01-14,0,Late night
18,37,4,2014-01-15,0,Late night
18,37,4,2014-01-16,0,Late night
18,63,2,2014-01-05,0,Late night
18,63,2,2014-01-07,0,Late night
18,63,2,2014-01-14,0,Late night
18,63,2,2014-01-16,0,Late night
18,44,2,2014-01-14,0,Late night
18,41,2,2014-01-05,0,Late night
18,41,2,2014-01-06,0,Late night
18,41,2,2014-01-07,0,Late night
18,41,2,2014-01-12,0,Late night
18,41,2,2014-01-13,0,Late night
18,41,2,2014-01-15,0,Late night
18,41,2,2014-01-16,0,Late night
18,65,2,2014-01-05,0,Late night
18,65,3,2014-01-06,0,Late night
18,65,3,2014-01-07,0,Late night
18,65,2,2014-01-08,0,Late night
18,65,4,2014-01-09,0,Late night
18,65,4,2014-01-11,0,Late night
18,65,4,2014-01-12,0,Late night
18,65,4,2014-01-13,0,Late night
18,65,4,2014-01-14,0,Late night
18,65,3,2014-01-15,0,Late night
18,65,2,2014-01-16,0,Late night
18,65,2,2014-01-17,0,Late night
18,42,2,2014-01-10,0,Late night
18,43,2,2014-01-13,0,Late night
18,43,4,2014-01-17,0,Late night
18,89,2,2014-01-16,0,Late night
18,89,4,2014-01-17,0,Late night
18,51,2,2014-01-15,0,Late night
18,67,4,2014-01-06,0,Late night
18,67,2,2014-01-09,0,Late night
18,78,4,2014-01-08,0,Late night
18,61,2,2014-01-12,0,Late night
18,61,2,2014-01-14,0,Late night
18,46,2,2014-01-11,0,Late night
18,54,2,2014-01-09,0,Late night
18,54,2,2014-01-11,0,Late night
22,39,2,2014-01-08,0,Late night
22,39,2,2014-01-09,0,Late night
22,48,2,2014-01-12,0,Late night
22,37,4,2014-01-05,0,Late night
22,37,4,2014-01-06,0,Late night
22,37,4,2014-01-07,0,Late night
22,37,4,2014-01-08,0,Late night
22,37,4,2014-01-09,0,Late night
22,37,4,2014-01-12,0,Late night
22,37,4,2014-01-13,0,Late night
22,37,4,2014-01-14,0,Late night
22,37,4,2014-01-15,0,Late night
22,37,4,2014-01-16,0,Late night
22,63,2,2014-01-06,0,Late night
22,63,2,2014-01-15,0,Late night
22,41,2,2014-01-07,0,Late night
22,41,2,2014-01-13,0,Late night
22,41,2,2014-01-17,0,Late night
22,38,2,2014-01-05,0,Late night
22,38,2,2014-01-06,0,Late night
22,38,2,2014-01-07,0,Late night
22,38,2,2014-01-08,0,Late night
22,38,2,2014-01-09,0,Late night
22,38,2,2014-01-13,0,Late night
22,38,2,2014-01-15,0,Late night
22,38,2,2014-01-16,0,Late night
22,50,2,2014-01-11,0,Late night
22,69,3,2014-01-05,0,Late night
22,69,4,2014-01-06,0,Late night
22,69,4,2014-01-07,0,Late night
22,69,2,2014-01-08,0,Late night
22,69,4,2014-01-09,0,Late night
22,69,2,2014-01-10,0,Late night
22,69,8,2014-01-11,0,Late night
22,69,4,2014-01-12,0,Late night
22,69,6,2014-01-13,0,Late night
22,69,4,2014-01-14,0,Late night
22,69,4,2014-01-15,0,Late night
22,69,2,2014-01-16,0,Late night
22,69,4,2014-01-17,0,Late night
22,69,1,2014-01-18,0,Late night
22,49,2,2014-01-09,0,Late night
22,42,2,2014-01-14,0,Late night
22,42,2,2014-01-16,0,Late night
22,43,4,2014-01-05,0,Late night
22,43,2,2014-01-06,0,Late night
22,43,2,2014-01-07,0,Late night
22,43,2,2014-01-10,0,Late night
22,43,2,2014-01-11,0,Late night
22,43,4,2014-01-12,0,Late night
22,43,2,2014-01-13,0,Late night
22,43,2,2014-01-17,0,Late night
22,43,2,2014-01-18,0,Late night
22,57,2,2014-01-14,0,Late night
22,57,2,2014-01-15,0,Late night
22,57,2,2014-01-17,0,Late night
32,39,2,2014-01-12,0,Late night
32,45,2,2014-01-05,0,Late night
32,45,2,2014-01-07,0,Late night
32,45,2,2014-01-09,0,Late night
32,45,2,2014-01-12,0,Late night
32,45,2,2014-01-13,0,Late night
32,45,2,2014-01-14,0,Late night
32,45,2,2014-01-15,0,Late night
32,45,2,2014-01-16,0,Late night
32,83,2,2014-01-06,0,Late night
32,81,3,2014-01-07,0,Late night
32,64,2,2014-01-06,0,Late night
32,64,1,2014-01-07,0,Late night
32,64,1,2014-01-08,0,Late night
32,64,1,2014-01-09,0,Late night
32,64,1,2014-01-10,0,Late night
32,64,1,2014-01-11,0,Late night
32,64,1,2014-01-12,0,Late night
32,64,3,2014-01-14,0,Late night
32,64,1,2014-01-15,0,Late night
32,64,1,2014-01-16,0,Late night
32,64,1,2014-01-17,0,Late night
32,37,4,2014-01-05,0,Late night
32,37,4,2014-01-06,0,Late night
32,37,4,2014-01-07,0,Late night
32,37,4,2014-01-08,0,Late night
32,37,4,2014-01-09,0,Late night
32,37,4,2014-01-12,0,Late night
32,37,4,2014-01-13,0,Late night
32,37,4,2014-01-14,0,Late night
32,37,4,2014-01-15,0,Late night
32,37,4,2014-01-16,0,Late night
32,63,2,2014-01-10,0,Late night
32,63,2,2014-01-14,0,Late night
32,41,2,2014-01-06,0,Late night
32,41,2,2014-01-07,0,Late night
32,41,2,2014-01-09,0,Late night
32,41,2,2014-01-11,0,Late night
32,41,2,2014-01-13,0,Late night
32,41,2,2014-01-14,0,Late night
32,41,2,2014-01-15,0,Late night
32,41,4,2014-01-16,0,Late night
32,41,2,2014-01-18,0,Late night
32,50,2,2014-01-06,0,Late night
32,50,2,2014-01-13,0,Late night
32,86,4,2014-01-06,0,Late night
32,65,1,2014-01-05,0,Late night
32,65,4,2014-01-06,0,Late night
32,65,3,2014-01-07,0,Late night
32,65,5,2014-01-08,0,Late night
32,65,5,2014-01-09,0,Late night
32,65,1,2014-01-10,0,Late night
32,65,1,2014-01-11,0,Late night
32,65,3,2014-01-12,0,Late night
32,65,4,2014-01-13,0,Late night
32,65,3,2014-01-14,0,Late night
32,65,3,2014-01-15,0,Late night
32,65,3,2014-01-16,0,Late night
32,65,3,2014-01-17,0,Late night
32,65,1,2014-01-18,0,Late night
32,80,2,2014-01-08,0,Late night
32,74,2,2014-01-08,0,Late night
32,42,2,2014-01-17,0,Late night
32,43,2,2014-01-05,0,Late night
32,43,2,2014-01-08,0,Late night
32,43,2,2014-01-17,0,Late night
32,55,2,2014-01-17,0,Late night
32,89,2,2014-01-07,0,Late night
32,89,2,2014-01-16,0,Late night
32,51,2,2014-01-12,0,Late night
32,57,4,2014-01-07,0,Late night
32,57,2,2014-01-08,0,Late night
32,67,2,2014-01-08,0,Late night
32,78,2,2014-01-06,0,Late night
32,78,4,2014-01-10,0,Late night
32,78,2,2014-01-13,0,Late night
32,61,2,2014-01-14,0,Late night
32,46,2,2014-01-09,0,Late night
32,46,2,2014-01-15,0,Late night
32,54,2,2014-01-12,0,Late night
14,39,2,2014-01-05,0,Late night
14,39,2,2014-01-16,0,Late night
14,45,2,2014-01-05,0,Late night
14,45,2,2014-01-07,0,Late night
14,45,2,2014-01-08,0,Late night
14,45,2,2014-01-09,0,Late night
14,45,2,2014-01-12,0,Late night
14,45,2,2014-01-13,0,Late night
14,45,2,2014-01-14,0,Late night
14,45,2,2014-01-15,0,Late night
14,45,2,2014-01-16,0,Late night
14,83,2,2014-01-06,0,Late night
14,64,1,2014-01-05,0,Late night
14,64,2,2014-01-07,0,Late night
14,64,2,2014-01-08,0,Late night
14,64,3,2014-01-10,0,Late night
14,64,2,2014-01-11,0,Late night
14,64,2,2014-01-12,0,Late night
14,64,1,2014-01-13,0,Late night
14,64,1,2014-01-14,0,Late night
14,64,1,2014-01-15,0,Late night
14,64,1,2014-01-16,0,Late night
14,64,1,2014-01-18,0,Late night
14,37,4,2014-01-05,0,Late night
14,37,4,2014-01-06,0,Late night
14,37,4,2014-01-07,0,Late night
14,37,4,2014-01-08,0,Late night
14,37,4,2014-01-09,0,Late night
14,37,4,2014-01-12,0,Late night
14,37,4,2014-01-13,0,Late night
14,37,4,2014-01-14,0,Late night
14,37,4,2014-01-15,0,Late night
14,37,4,2014-01-16,0,Late night
14,63,1,2014-01-05,0,Late night
14,41,4,2014-01-06,0,Late night
14,41,2,2014-01-07,0,Late night
14,41,4,2014-01-08,0,Late night
14,41,4,2014-01-10,0,Late night
14,41,2,2014-01-11,0,Late night
14,41,2,2014-01-12,0,Late night
14,41,2,2014-01-13,0,Late night
14,41,4,2014-01-14,0,Late night
14,41,2,2014-01-18,0,Late night
14,50,2,2014-01-12,0,Late night
14,50,2,2014-01-15,0,Late night
14,86,1,2014-01-05,0,Late night
14,86,5,2014-01-06,0,Late night
14,65,4,2014-01-05,0,Late night
14,65,3,2014-01-06,0,Late night
14,65,2,2014-01-07,0,Late night
14,65,2,2014-01-08,0,Late night
14,65,5,2014-01-09,0,Late night
14,65,2,2014-01-10,0,Late night
14,65,2,2014-01-11,0,Late night
14,65,2,2014-01-12,0,Late night
14,65,5,2014-01-13,0,Late night
14,65,3,2014-01-14,0,Late night
14,65,3,2014-01-15,0,Late night
14,65,5,2014-01-16,0,Late night
14,65,2,2014-01-17,0,Late night
14,65,2,2014-01-18,0,Late night
14,85,3,2014-01-09,0,Late night
14,85,1,2014-01-10,0,Late night
14,42,4,2014-01-07,0,Late night
14,43,2,2014-01-09,0,Late night
14,43,2,2014-01-13,0,Late night
14,43,2,2014-01-17,0,Late night
14,43,4,2014-01-18,0,Late night
14,57,2,2014-01-16,0,Late night
14,57,2,2014-01-18,0,Late night
14,68,4,2014-01-09,0,Late night
14,68,2,2014-01-15,0,Late night
14,54,2,2014-01-05,0,Late night
9,39,2,2014-01-14,0,Late night
9,87,2,2014-01-17,0,Late night
9,45,2,2014-01-05,0,Late night
9,45,2,2014-01-06,0,Late night
9,45,2,2014-01-07,0,Late night
9,45,4,2014-01-08,0,Late night
9,45,2,2014-01-09,0,Late night
9,45,2,2014-01-12,0,Late night
9,45,2,2014-01-13,0,Late night
9,45,4,2014-01-14,0,Late night
9,45,2,2014-01-15,0,Late night
9,45,2,2014-01-16,0,Late night
9,37,6,2014-01-05,0,Late night
9,37,4,2014-01-06,0,Late night
9,37,4,2014-01-07,0,Late night
9,37,4,2014-01-08,0,Late night
9,37,4,2014-01-09,0,Late night
9,37,4,2014-01-12,0,Late night
9,37,4,2014-01-13,0,Late night
9,37,4,2014-01-14,0,Late night
9,37,4,2014-01-15,0,Late night
9,37,2,2014-01-16,0,Late night
9,63,2,2014-01-13,0,Late night
9,41,4,2014-01-05,0,Late night
9,41,2,2014-01-06,0,Late night
9,41,4,2014-01-07,0,Late night
9,41,4,2014-01-08,0,Late night
9,41,2,2014-01-09,0,Late night
9,41,2,2014-01-10,0,Late night
9,41,2,2014-01-12,0,Late night
9,41,2,2014-01-13,0,Late night
9,41,2,2014-01-14,0,Late night
9,41,2,2014-01-15,0,Late night
9,41,4,2014-01-17,0,Late night
9,41,2,2014-01-18,0,Late night
9,50,2,2014-01-12,0,Late night
9,66,5,2014-01-05,0,Late night
9,66,4,2014-01-06,0,Late night
9,66,4,2014-01-07,0,Late night
9,66,4,2014-01-08,0,Late night
9,66,6,2014-01-09,0,Late night
9,66,2,2014-01-10,0,Late night
9,66,2,2014-01-11,0,Late night
9,66,4,2014-01-12,0,Late night
9,66,4,2014-01-13,0,Late night
9,66,6,2014-01-14,0,Late night
9,66,4,2014-01-15,0,Late night
9,66,4,2014-01-16,0,Late night
9,66,2,2014-01-17,0,Late night
9,66,5,2014-01-18,0,Late night
9,42,2,2014-01-06,0,Late night
9,42,2,2014-01-08,0,Late night
9,42,2,2014-01-15,0,Late night
9,57,4,2014-01-09,0,Late night
9,46,2,2014-01-18,0,Late night
9,54,2,2014-01-11,0,Late night
9,54,2,2014-01-16,0,Late night
11,39,2,2014-01-07,0,Late night
11,48,2,2014-01-12,0,Late night
11,37,4,2014-01-05,0,Late night
11,37,4,2014-01-06,0,Late night
11,37,4,2014-01-07,0,Late night
11,37,4,2014-01-08,0,Late night
11,37,4,2014-01-09,0,Late night
11,37,4,2014-01-12,0,Late night
11,37,4,2014-01-13,0,Late night
11,37,4,2014-01-14,0,Late night
11,37,4,2014-01-15,0,Late night
11,37,4,2014-01-16,0,Late night
11,63,2,2014-01-10,0,Late night
11,44,2,2014-01-16,0,Late night
11,41,2,2014-01-06,0,Late night
11,41,2,2014-01-08,0,Late night
11,41,2,2014-01-13,0,Late night
11,41,2,2014-01-14,0,Late night
11,41,2,2014-01-17,0,Late night
11,38,2,2014-01-05,0,Late night
11,38,2,2014-01-06,0,Late night
11,38,2,2014-01-07,0,Late night
11,38,2,2014-01-08,0,Late night
11,38,2,2014-01-09,0,Late night
11,38,2,2014-01-13,0,Late night
11,38,4,2014-01-14,0,Late night
11,38,2,2014-01-15,0,Late night
11,38,2,2014-01-16,0,Late night
11,50,2,2014-01-12,0,Late night
11,50,2,2014-01-15,0,Late night
11,50,2,2014-01-16,0,Late night
11,69,3,2014-01-05,0,Late night
11,69,4,2014-01-06,0,Late night
11,69,2,2014-01-07,0,Late night
11,69,6,2014-01-08,0,Late night
11,69,6,2014-01-09,0,Late night
11,69,8,2014-01-10,0,Late night
11,69,2,2014-01-12,0,Late night
11,69,4,2014-01-13,0,Late night
11,69,4,2014-01-14,0,Late night
11,69,4,2014-01-15,0,Late night
11,69,4,2014-01-16,0,Late night
11,69,6,2014-01-17,0,Late night
11,69,1,2014-01-18,0,Late night
11,49,2,2014-01-09,0,Late night
11,43,4,2014-01-05,0,Late night
11,43,2,2014-01-06,0,Late night
11,43,2,2014-01-08,0,Late night
11,43,2,2014-01-10,0,Late night
11,43,2,2014-01-13,0,Late night
11,43,2,2014-01-14,0,Late night
11,43,2,2014-01-15,0,Late night
11,43,2,2014-01-18,0,Late night
11,46,2,2014-01-09,0,Late night
11,68,2,2014-01-17,0,Late night
11,54,2,2014-01-10,0,Late night
3,39,2,2014-01-12,0,Late night
3,39,2,2014-01-16,0,Late night
3,84,2,2014-01-06,0,Late night
3,84,2,2014-01-09,0,Late night
3,84,2,2014-01-17,0,Late night
3,48,2,2014-01-05,0,Late night
3,48,2,2014-01-06,0,Late night
3,48,2,2014-01-07,0,Late night
3,48,2,2014-01-08,0,Late night
3,48,2,2014-01-09,0,Late night
3,48,2,2014-01-12,0,Late night
3,48,2,2014-01-13,0,Late night
3,48,2,2014-01-14,0,Late night
3,48,2,2014-01-15,0,Late night
3,48,2,2014-01-16,0,Late night
3,37,4,2014-01-05,0,Late night
3,37,4,2014-01-06,0,Late night
3,37,4,2014-01-07,0,Late night
3,37,4,2014-01-08,0,Late night
3,37,4,2014-01-09,0,Late night
3,37,4,2014-01-12,0,Late night
3,37,4,2014-01-13,0,Late night
3,37,4,2014-01-14,0,Late night
3,37,4,2014-01-15,0,Late night
3,37,4,2014-01-16,0,Late night
3,63,2,2014-01-18,0,Late night
3,44,2,2014-01-18,0,Late night
3,50,2,2014-01-05,0,Late night
3,50,2,2014-01-07,0,Late night
3,50,2,2014-01-08,0,Late night
3,50,4,2014-01-11,0,Late night
3,50,2,2014-01-13,0,Late night
3,50,2,2014-01-14,0,Late night
3,50,2,2014-01-15,0,Late night
3,50,2,2014-01-17,0,Late night
3,50,2,2014-01-18,0,Late night
3,94,3,2014-01-05,0,Late night
3,94,6,2014-01-06,0,Late night
3,94,6,2014-01-07,0,Late night
3,94,6,2014-01-08,0,Late night
3,94,4,2014-01-09,0,Late night
3,94,4,2014-01-10,0,Late night
3,94,2,2014-01-11,0,Late night
3,94,2,2014-01-12,0,Late night
3,94,6,2014-01-13,0,Late night
3,94,4,2014-01-14,0,Late night
3,94,4,2014-01-15,0,Late night
3,94,2,2014-01-16,0,Late night
3,94,6,2014-01-17,0,Late night
3,94,5,2014-01-18,0,Late night
3,49,5,2014-01-09,0,Late night
3,42,2,2014-01-08,0,Late night
3,42,2,2014-01-14,0,Late night
3,42,2,2014-01-15,0,Late night
3,43,2,2014-01-07,0,Late night
3,43,2,2014-01-09,0,Late night
3,43,2,2014-01-10,0,Late night
3,43,2,2014-01-13,0,Late night
3,46,2,2014-01-05,0,Late night
3,46,2,2014-01-06,0,Late night
3,46,2,2014-01-17,0,Late night
12,39,2,2014-01-12,0,Late night
12,39,2,2014-01-13,0,Late night
12,45,2,2014-01-05,0,Late night
12,45,2,2014-01-06,0,Late night
12,45,2,2014-01-07,0,Late night
12,45,2,2014-01-08,0,Late night
12,45,2,2014-01-09,0,Late night
12,45,2,2014-01-12,0,Late night
12,45,2,2014-01-13,0,Late night
12,45,2,2014-01-14,0,Late night
12,45,2,2014-01-15,0,Late night
12,56,2,2014-01-16,0,Late night
12,37,4,2014-01-05,0,Late night
12,37,4,2014-01-06,0,Late night
12,37,4,2014-01-07,0,Late night
12,37,4,2014-01-08,0,Late night
12,37,4,2014-01-09,0,Late night
12,37,4,2014-01-12,0,Late night
12,37,8,2014-01-13,0,Late night
12,37,4,2014-01-14,0,Late night
12,37,4,2014-01-15,0,Late night
12,37,4,2014-01-16,0,Late night
12,41,4,2014-01-05,0,Late night
12,41,2,2014-01-06,0,Late night
12,41,2,2014-01-08,0,Late night
12,41,4,2014-01-09,0,Late night
12,41,2,2014-01-10,0,Late night
12,41,4,2014-01-13,0,Late night
12,41,2,2014-01-14,0,Late night
12,41,4,2014-01-15,0,Late night
12,41,4,2014-01-16,0,Late night
12,41,2,2014-01-17,0,Late night
12,41,2,2014-01-18,0,Late night
12,50,2,2014-01-14,0,Late night
12,50,2,2014-01-16,0,Late night
12,47,5,2014-01-05,0,Late night
12,47,2,2014-01-06,0,Late night
12,47,2,2014-01-07,0,Late night
12,47,6,2014-01-08,0,Late night
12,47,6,2014-01-09,0,Late night
12,47,2,2014-01-10,0,Late night
12,47,2,2014-01-11,0,Late night
12,47,2,2014-01-12,0,Late night
12,47,4,2014-01-13,0,Late night
12,47,4,2014-01-14,0,Late night
12,47,4,2014-01-15,0,Late night
12,47,4,2014-01-16,0,Late night
12,47,2,2014-01-17,0,Late night
12,47,1,2014-01-18,0,Late night
12,42,2,2014-01-07,0,Late night
12,58,2,2014-01-11,0,Late night
12,59,2,2014-01-13,0,Late night
12,46,2,2014-01-05,0,Late night
12,46,2,2014-01-08,0,Late night
21,39,2,2014-01-05,0,Late night
21,39,2,2014-01-13,0,Late night
21,45,2,2014-01-05,0,Late night
21,45,2,2014-01-06,0,Late night
21,45,2,2014-01-07,0,Late night
21,45,2,2014-01-09,0,Late night
21,45,2,2014-01-13,0,Late night
21,45,2,2014-01-14,0,Late night
21,45,2,2014-01-16,0,Late night
21,64,2,2014-01-09,0,Late night
21,64,1,2014-01-12,0,Late night
21,64,1,2014-01-17,0,Late night
21,37,4,2014-01-05,0,Late night
21,37,4,2014-01-06,0,Late night
21,37,4,2014-01-07,0,Late night
21,37,4,2014-01-08,0,Late night
21,37,4,2014-01-09,0,Late night
21,37,4,2014-01-12,0,Late night
21,37,4,2014-01-13,0,Late night
21,37,4,2014-01-14,0,Late night
21,37,4,2014-01-15,0,Late night
21,37,4,2014-01-16,0,Late night
21,63,2,2014-01-06,0,Late night
21,63,2,2014-01-07,0,Late night
21,63,2,2014-01-08,0,Late night
21,63,2,2014-01-15,0,Late night
21,38,2,2014-01-08,0,Late night
21,38,2,2014-01-12,0,Late night
21,38,2,2014-01-15,0,Late night
21,50,2,2014-01-14,0,Late night
21,65,1,2014-01-05,0,Late night
21,65,4,2014-01-06,0,Late night
21,65,1,2014-01-07,0,Late night
21,65,1,2014-01-08,0,Late night
21,65,1,2014-01-10,0,Late night
21,65,3,2014-01-12,0,Late night
21,65,7,2014-01-13,0,Late night
21,65,1,2014-01-14,0,Late night
21,65,1,2014-01-15,0,Late night
21,65,3,2014-01-16,0,Late night
21,70,4,2014-01-05,0,Late night
21,70,2,2014-01-06,0,Late night
21,70,1,2014-01-07,0,Late night
21,70,3,2014-01-08,0,Late night
21,70,2,2014-01-09,0,Late night
21,70,3,2014-01-10,0,Late night
21,70,2,2014-01-11,0,Late night
21,70,3,2014-01-12,0,Late night
21,70,2,2014-01-13,0,Late night
21,70,1,2014-01-14,0,Late night
21,70,3,2014-01-15,0,Late night
21,70,2,2014-01-16,0,Late night
21,70,1,2014-01-17,0,Late night
21,70,1,2014-01-18,0,Late night
21,85,2,2014-01-10,0,Late night
21,88,1,2014-01-12,0,Late night
21,88,3,2014-01-13,0,Late night
21,42,2,2014-01-16,0,Late night
21,43,2,2014-01-05,0,Late night
21,43,2,2014-01-06,0,Late night
21,43,4,2014-01-08,0,Late night
21,43,2,2014-01-09,0,Late night
21,43,2,2014-01-10,0,Late night
21,43,2,2014-01-11,0,Late night
21,43,4,2014-01-12,0,Late night
21,43,2,2014-01-15,0,Late night
21,43,2,2014-01-16,0,Late night
21,43,2,2014-01-17,0,Late night
21,89,2,2014-01-08,0,Late night
21,51,2,2014-01-07,0,Late night
21,51,2,2014-01-10,0,Late night
21,57,2,2014-01-18,0,Late night
21,67,4,2014-01-09,0,Late night
21,67,2,2014-01-16,0,Late night
21,78,4,2014-01-15,0,Late night
21,61,4,2014-01-14,0,Late night
21,46,2,2014-01-09,0,Late night
21,68,2,2014-01-13,0,Late night
31,39,2,2014-01-05,0,Late night
31,39,2,2014-01-12,0,Late night
31,39,2,2014-01-15,0,Late night
31,87,2,2014-01-17,0,Late night
31,45,2,2014-01-05,0,Late night
31,45,2,2014-01-06,0,Late night
31,45,2,2014-01-07,0,Late night
31,45,2,2014-01-08,0,Late night
31,45,2,2014-01-09,0,Late night
31,45,2,2014-01-12,0,Late night
31,45,2,2014-01-13,0,Late night
31,45,2,2014-01-14,0,Late night
31,45,2,2014-01-15,0,Late night
31,45,2,2014-01-16,0,Late night
31,37,4,2014-01-05,0,Late night
31,37,4,2014-01-06,0,Late night
31,37,4,2014-01-07,0,Late night
31,37,2,2014-01-08,0,Late night
31,37,4,2014-01-09,0,Late night
31,37,4,2014-01-12,0,Late night
31,37,2,2014-01-13,0,Late night
31,37,4,2014-01-14,0,Late night
31,37,4,2014-01-15,0,Late night
31,37,2,2014-01-16,0,Late night
31,63,2,2014-01-07,0,Late night
31,63,4,2014-01-11,0,Late night
31,41,2,2014-01-08,0,Late night
31,41,4,2014-01-12,0,Late night
31,41,2,2014-01-14,0,Late night
31,41,2,2014-01-18,0,Late night
31,50,2,2014-01-17,0,Late night
31,60,1,2014-01-05,0,Late night
31,60,2,2014-01-06,0,Late night
31,60,4,2014-01-07,0,Late night
31,60,4,2014-01-08,0,Late night
31,60,2,2014-01-09,0,Late night
31,60,2,2014-01-10,0,Late night
31,60,4,2014-01-11,0,Late night
31,60,4,2014-01-12,0,Late night
31,60,2,2014-01-13,0,Late night
31,60,4,2014-01-14,0,Late night
31,60,4,2014-01-15,0,Late night
31,60,4,2014-01-16,0,Late night
31,60,2,2014-01-17,0,Late night
31,60,1,2014-01-18,0,Late night
31,42,2,2014-01-06,0,Late night
31,42,2,2014-01-09,0,Late night
31,42,2,2014-01-10,0,Late night
31,43,2,2014-01-14,0,Late night
31,55,4,2014-01-17,0,Late night
31,46,4,2014-01-07,0,Late night
31,54,4,2014-01-11,0,Late night
31,54,2,2014-01-15,0,Late night
31,54,2,2014-01-16,0,Late night
28,39,2,2014-01-08,0,Late night
28,84,2,2014-01-13,0,Late night
28,45,2,2014-01-05,0,Late night
28,45,2,2014-01-06,0,Late night
28,45,2,2014-01-07,0,Late night
28,45,2,2014-01-08,0,Late night
28,45,2,2014-01-09,0,Late night
28,45,2,2014-01-12,0,Late night
28,45,2,2014-01-13,0,Late night
28,45,2,2014-01-14,0,Late night
28,45,2,2014-01-15,0,Late night
28,45,2,2014-01-16,0,Late night
28,37,4,2014-01-05,0,Late night
28,37,4,2014-01-06,0,Late night
28,37,4,2014-01-07,0,Late night
28,37,4,2014-01-08,0,Late night
28,37,4,2014-01-09,0,Late night
28,37,4,2014-01-12,0,Late night
28,37,4,2014-01-13,0,Late night
28,37,4,2014-01-14,0,Late night
28,37,4,2014-01-15,0,Late night
28,37,4,2014-01-16,0,Late night
28,63,2,2014-01-07,0,Late night
28,41,2,2014-01-05,0,Late night
28,41,4,2014-01-06,0,Late night
28,41,4,2014-01-07,0,Late night
28,41,2,2014-01-11,0,Late night
28,41,2,2014-01-14,0,Late night
28,41,2,2014-01-15,0,Late night
28,41,4,2014-01-16,0,Late night
28,41,2,2014-01-17,0,Late night
28,41,2,2014-01-18,0,Late night
28,60,5,2014-01-05,0,Late night
28,60,6,2014-01-06,0,Late night
28,60,4,2014-01-07,0,Late night
28,60,4,2014-01-08,0,Late night
28,60,2,2014-01-09,0,Late night
28,60,2,2014-01-10,0,Late night
28,60,2,2014-01-11,0,Late night
28,60,2,2014-01-12,0,Late night
28,60,4,2014-01-13,0,Late night
28,60,4,2014-01-14,0,Late night
28,60,4,2014-01-15,0,Late night
28,60,6,2014-01-16,0,Late night
28,60,6,2014-01-17,0,Late night
28,60,5,2014-01-18,0,Late night
28,42,2,2014-01-05,0,Late night
28,42,2,2014-01-09,0,Late night
28,43,2,2014-01-06,0,Late night
28,43,2,2014-01-10,0,Late night
28,43,2,2014-01-12,0,Late night
28,43,2,2014-01-15,0,Late night
28,43,2,2014-01-17,0,Late night
28,58,2,2014-01-17,0,Late night
28,57,2,2014-01-08,0,Late night
28,57,4,2014-01-18,0,Late night
28,46,2,2014-01-13,0,Late night
