"","location","cc.price","last4ccnum","cc.date","loyaltynum","loyalty.price","loyalty.date"
"253","Stewart and Sons Fabrication",1738.26,"9152",2014-01-08,"L5485",1738.26,2014-01-08
"254","Stewart and Sons Fabrication",1673.77,"9735",2014-01-08,"L9633",1673.77,2014-01-08
"255","Coffee Shack",13.13,"7117",2014-01-08,"L6417",13.13,2014-01-08
"256","Bean There Done That",17.45,"1415",2014-01-08,"L7783",17.45,2014-01-08
"257","Bean There Done That",12.07,"9635",2014-01-08,"L3191",12.07,2014-01-08
"258","Brewed Awakenings",11.73,"7688",2014-01-08,"L4164",11.73,2014-01-08
"259","Jack's Magical Beans",3.96,"6899",2014-01-08,"L6267",3.96,2014-01-08
"260","Brewed Awakenings",12.32,"2540",2014-01-08,"L5947",12.32,2014-01-08
"261","Bean There Done That",94.96,"1321",2014-01-08,"L4149",14.96,2014-01-08
"262","Jack's Magical Beans",18.78,"9241",2014-01-08,"L3288",18.78,2014-01-08
"263","Jack's Magical Beans",12.37,"8156",2014-01-08,"L5224",12.37,2014-01-08
"264","Jack's Magical Beans",31.25,"2463",2014-01-08,"L6886",11.25,2014-01-08
"265","Frank's Fuel",65.34,"3853",2014-01-08,"L1485",65.34,2014-01-08
"266","Abila Airport",2723.18,"8642",2014-01-08,"L2769",2723.18,2014-01-08
"267","Chostus Hotel",107.51,"2540",2014-01-08,"L5947",107.51,2014-01-08
"268","Carlyle Chemical Inc.",4983.52,"4530",2014-01-08,"L8477",4983.52,2014-01-08
"269","Abila Zacharo",22.13,"5407",2014-01-08,"L4034",22.13,2014-01-08
"270","Hippokampos",26.55,"8332",2014-01-08,"L2070",26.55,2014-01-08
"271","Hippokampos",9.03,"4795",2014-01-08,"L8566",9.03,2014-01-08
"272","Katerina's Cafe",29.26,"7792",2014-01-08,"L5756",29.26,2014-01-08
"273","Chostus Hotel",111.89,"9683",2014-01-08,"L7291",111.89,2014-01-08
"274","Ouzeri Elian",109.73,"8156",2014-01-08,"L5224",29.73,2014-01-08
"275","Abila Zacharo",36.85,"2463",2014-01-08,"L6886",36.85,2014-01-08
"276","Hippokampos",16.59,"7253",2014-01-08,"L1682",16.59,2014-01-08
"277","Gelatogalore",32.79,"8411",2014-01-08,"L6110",32.79,2014-01-08
"278","Katerina's Cafe",8.53,"6899",2014-01-08,"L6267",8.53,2014-01-08
"279","Gelatogalore",20.72,"9405",2014-01-08,"L3259",20.72,2014-01-08
"280","Kalami Kafenion",24.08,"5921",2014-01-08,"L3295",24.08,2014-01-08
"281","Hippokampos",37.89,"1321",2014-01-08,"L4149",37.89,2014-01-08
"282","Guy's Gyros",30.12,"7384",2014-01-08,"L3800",30.12,2014-01-08
"283","Abila Zacharo",14.41,"1415",2014-01-08,"L7783",14.41,2014-01-08
"284","Gelatogalore",119.75,"3484",2014-01-08,"L2490",39.75,2014-01-08
"285","Katerina's Cafe",26.45,"2142",2014-01-08,"L9637",26.45,2014-01-08
"286","Gelatogalore",35.29,"7889",2014-01-08,"L6119",35.29,2014-01-08
"287","Kalami Kafenion",22.49,"8202",2014-01-08,"L2343",22.49,2014-01-08
"288","Katerina's Cafe",57.04,"6895",2014-01-08,"L3366",37.04,2014-01-08
"289","Hippokampos",39.8,"9551",2014-01-08,"L5777",39.8,2014-01-08
"290","Kalami Kafenion",31.96,"7354",2014-01-08,"L9254",31.96,2014-01-08
"291","Kalami Kafenion",23.82,"3492",2014-01-08,"L7814",23.82,2014-01-08
"292","Abila Zacharo",28.25,"2681",2014-01-08,"L1107",28.25,2014-01-08
"293","Gelatogalore",22.27,"2418",2014-01-08,"L9018",22.27,2014-01-08
"294","Ouzeri Elian",104.92,"5368",2014-01-08,"L2247",24.92,2014-01-08
"295","Hippokampos",28.79,"9635",2014-01-08,"L3191",28.79,2014-01-08
"296","Gelatogalore",116.72,"7819",2014-01-08,"L5259",36.72,2014-01-08
"297","Guy's Gyros",15.86,"1874",2014-01-08,"L4424",15.86,2014-01-08
"298","Abila Zacharo",30.85,"6901",2014-01-08,"L9363",30.85,2014-01-08
"299","Kalami Kafenion",14.77,"6816",2014-01-08,"L8148",14.77,2014-01-08
"300","Abila Zacharo",16.2,"9617",2014-01-08,"L5553",16.2,2014-01-08
"301","Guy's Gyros",10.34,"4434",2014-01-08,"L2169",10.34,2014-01-08
"302","Kronos Pipe and Irrigation",3615.61,"4530",2014-01-08,"L8477",3615.61,2014-01-08
"303","Kalami Kafenion",34.98,"7117",2014-01-08,"L6417",34.98,2014-01-08
"304","Gelatogalore",39.94,"4948",2014-01-08,"L9406",39.94,2014-01-08
"305","Kalami Kafenion",31.43,"8129",2014-01-08,"L8328",31.43,2014-01-08
"306","Carlyle Chemical Inc.",4901.88,"7792",2014-01-08,"L5756",4901.88,2014-01-08
"307","Maximum Iron and Steel",3136.01,"4530",2014-01-08,"L8477",3136.01,2014-01-08
"308","Abila Airport",2769.12,"8642",2014-01-08,"L2769",2769.12,2014-01-08
"309","Hippokampos",10.52,"1415",2014-01-08,"L7783",10.52,2014-01-08
"310","Hippokampos",16.54,"2540",2014-01-08,"L5947",16.54,2014-01-08
"311","Katerina's Cafe",34.25,"5407",2014-01-08,"L4034",34.25,2014-01-08
"312","Guy's Gyros",15.69,"7354",2014-01-08,"L9254",15.69,2014-01-08
"313","Guy's Gyros",30.48,"4434",2014-01-08,"L2169",30.48,2014-01-08
"314","Katerina's Cafe",13.83,"8411",2014-01-08,"L6110",13.83,2014-01-08
"315","Hippokampos",32.66,"6895",2014-01-08,"L3366",32.66,2014-01-08
"316","Guy's Gyros",28.81,"7384",2014-01-08,"L3800",28.81,2014-01-08
"317","Frydos Autosupply n' More",214.07,"2418",2014-01-08,"L9018",214.07,2014-01-08
"318","Katerina's Cafe",31.59,"1310",2014-01-08,"L8012",31.59,2014-01-08
"319","Guy's Gyros",99.08,"3484",2014-01-08,"L2490",19.08,2014-01-08
"320","Frydos Autosupply n' More",182.56,"3853",2014-01-08,"L1485",182.56,2014-01-08
"321","Guy's Gyros",18.24,"9683",2014-01-08,"L7291",18.24,2014-01-08
"322","Katerina's Cafe",33.31,"2142",2014-01-08,"L9637",33.31,2014-01-08
"323","Hippokampos",96.75,"7117",2014-01-08,"L6417",16.75,2014-01-08
"324","Frydos Autosupply n' More",268.89,"6691",2014-01-08,"L6267",268.89,2014-01-08
"325","Katerina's Cafe",36.6,"7889",2014-01-08,"L6119",36.6,2014-01-08
"326","Katerina's Cafe",16.93,"8202",2014-01-08,"L2343",16.93,2014-01-08
"327","Katerina's Cafe",92.83,"5921",2014-01-08,"L3295",32.83,2014-01-08
"328","Albert's Fine Clothing",136.01,"9635",2014-01-08,"L3191",136.01,2014-01-08
"329","Hippokampos",15.64,"8332",2014-01-08,"L2070",15.64,2014-01-08
"330","Hippokampos",26.31,"7688",2014-01-08,"L4164",26.31,2014-01-08
"331","General Grocer",265.84,"7108",2014-01-08,"L6544",265.84,2014-01-08
"332","Katerina's Cafe",27.87,"1874",2014-01-08,"L4424",27.87,2014-01-08
"333","Ouzeri Elian",30.81,"9551",2014-01-08,"L5777",10.81,2014-01-08
"334","Ouzeri Elian",29.85,"6899",2014-01-08,"L6267",29.85,2014-01-08
"335","Hippokampos",78.99,"2463",2014-01-08,"L6886",18.99,2014-01-08
"336","Hallowed Grounds",17.56,"1310",2014-01-09,"L8012",17.56,2014-01-09
"337","Coffee Cameleon",19.99,"5921",2014-01-09,"L3295",19.99,2014-01-09
"338","Hallowed Grounds",56.77,"7108",2014-01-09,"L6544",16.77,2014-01-09
"339","Brew've Been Served",5.3,"7384",2014-01-09,"L3800",5.3,2014-01-09
"340","Brew've Been Served",34.85,"7354",2014-01-09,"L9254",14.85,2014-01-09
"341","Brew've Been Served",5.13,"4795",2014-01-09,"L8566",5.13,2014-01-09
"342","Brew've Been Served",98.25,"8202",2014-01-09,"L2343",18.25,2014-01-09
"343","Hallowed Grounds",18.48,"9617",2014-01-09,"L5553",18.48,2014-01-09
"344","Hallowed Grounds",50.25,"9405",2014-01-09,"L3259",10.25,2014-01-09
"345","Brew've Been Served",19.47,"6901",2014-01-09,"L9363",19.47,2014-01-09
"346","Brew've Been Served",6.21,"4434",2014-01-09,"L2169",6.21,2014-01-09
"347","Brew've Been Served",92.12,"3484",2014-01-09,"L2490",12.12,2014-01-09
"348","Coffee Cameleon",16.13,"2142",2014-01-09,"L9637",16.13,2014-01-09
"349","Brew've Been Served",17.64,"1286",2014-01-09,"L3572",17.64,2014-01-09
"350","Hallowed Grounds",15.33,"2681",2014-01-09,"L1107",15.33,2014-01-09
"351","Abila Airport",2358.22,"3506",2014-01-09,"L7761",2358.22,2014-01-09
"352","Carlyle Chemical Inc.",529.47,"7792",2014-01-09,"L5756",529.47,2014-01-09
"353","Nationwide Refinery",674.28,"9735",2014-01-09,"L9633",674.28,2014-01-09
"354","Stewart and Sons Fabrication",1015.65,"3506",2014-01-09,"L7761",1015.65,2014-01-09
"355","Carlyle Chemical Inc.",732.82,"4530",2014-01-09,"L8477",732.82,2014-01-09
"356","Nationwide Refinery",289.3,"7792",2014-01-09,"L5756",289.3,2014-01-09
"357","Stewart and Sons Fabrication",3544,"9735",2014-01-09,"L9633",3544,2014-01-09
"358","Coffee Shack",5.01,"7117",2014-01-09,"L6417",5.01,2014-01-09
"359","Bean There Done That",13,"1415",2014-01-09,"L7783",13,2014-01-09
"360","Jack's Magical Beans",10.11,"6899",2014-01-09,"L6267",10.11,2014-01-09
"361","Jack's Magical Beans",6,"3853",2014-01-09,"L1485",6,2014-01-09
"362","Brewed Awakenings",13.16,"2540",2014-01-09,"L5947",13.16,2014-01-09
"363","Bean There Done That",4.06,"1877",2014-01-09,"L3014",4.06,2014-01-09
"364","Brewed Awakenings",17.66,"8332",2014-01-09,"L2070",17.66,2014-01-09
"365","Jack's Magical Beans",37.43,"2463",2014-01-09,"L6886",17.43,2014-01-09
"366","Abila Airport",202.93,"8642",2014-01-09,"L2769",182.93,2014-01-09
"367","Nationwide Refinery",1440.39,"3506",2014-01-09,"L7761",1420.39,2014-01-09
"368","Katerina's Cafe",17.02,"7253",2014-01-09,"L1682",17.02,2014-01-09
"369","Gelatogalore",19.2,"5407",2014-01-09,"L4034",19.2,2014-01-09
"370","Abila Airport",4792.5,"2276",2014-01-09,"L3317",4792.5,2014-01-09
"371","Ouzeri Elian",26.09,"7688",2014-01-09,"L4164",26.09,2014-01-09
"372","Gelatogalore",23.45,"4795",2014-01-09,"L8566",23.45,2014-01-09
"373","Guy's Gyros",105.4,"7354",2014-01-09,"L9254",25.4,2014-01-09
"374","Gelatogalore",8.6,"6899",2014-01-09,"L6267",8.6,2014-01-09
"375","Gelatogalore",56.74,"2540",2014-01-09,"L5947",16.74,2014-01-09
"376","Ouzeri Elian",22.4,"6816",2014-01-09,"L8148",22.4,2014-01-09
"377","Katerina's Cafe",16.98,"7792",2014-01-09,"L5756",16.98,2014-01-09
"378","Abila Zacharo",8.16,"3484",2014-01-09,"L2490",8.16,2014-01-09
"379","Kalami Kafenion",110.76,"6895",2014-01-09,"L3366",30.76,2014-01-09
"380","Katerina's Cafe",25.85,"8156",2014-01-09,"L5224",25.85,2014-01-09
"381","Guy's Gyros",13.59,"7889",2014-01-09,"L6119",13.59,2014-01-09
"382","Hippokampos",27.47,"2418",2014-01-09,"L9018",27.47,2014-01-09
"383","Abila Zacharo",8.6,"2463",2014-01-09,"L6886",8.6,2014-01-09
"384","Katerina's Cafe",10.42,"3853",2014-01-09,"L1485",10.42,2014-01-09
"385","Gelatogalore",23.23,"8411",2014-01-09,"L6110",23.23,2014-01-09
"386","Hippokampos",27.93,"9683",2014-01-09,"L7291",27.93,2014-01-09
"387","Hippokampos",9.12,"1321",2014-01-09,"L4149",9.12,2014-01-09
"388","Kalami Kafenion",18.14,"7384",2014-01-09,"L3800",18.14,2014-01-09
"389","Abila Zacharo",20.73,"1874",2014-01-09,"L4424",20.73,2014-01-09
"390","Gelatogalore",11.94,"9405",2014-01-09,"L3259",11.94,2014-01-09
"391","Abila Zacharo",89.41,"9551",2014-01-09,"L5777",29.41,2014-01-09
"392","Hippokampos",8.43,"9635",2014-01-09,"L3191",8.43,2014-01-09
"393","Hippokampos",39.22,"5368",2014-01-09,"L2247",19.22,2014-01-09
"394","Guy's Gyros",74.91,"1415",2014-01-09,"L7783",14.91,2014-01-09
"395","Guy's Gyros",15,"9617",2014-01-09,"L5553",15,2014-01-09
"396","Gelatogalore",24.68,"2681",2014-01-09,"L1107",24.68,2014-01-09
"397","Hippokampos",13.84,"1310",2014-01-09,"L8012",13.84,2014-01-09
"398","Kalami Kafenion",19.84,"4948",2014-01-09,"L9406",19.84,2014-01-09
"399","Hippokampos",65.7,"4434",2014-01-09,"L2169",25.7,2014-01-09
"400","Kalami Kafenion",35.99,"6691",2014-01-09,"L6267",35.99,2014-01-09
"401","Kalami Kafenion",10.94,"8129",2014-01-09,"L8328",10.94,2014-01-09
"402","Ouzeri Elian",32.89,"7108",2014-01-09,"L6544",32.89,2014-01-09
"403","Katerina's Cafe",8.01,"1877",2014-01-09,"L3014",8.01,2014-01-09
"404","Guy's Gyros",27.69,"8202",2014-01-09,"L2343",27.69,2014-01-09
"405","Abila Scrapyard",1158.36,"2276",2014-01-09,"L3317",1158.36,2014-01-09
"406","Guy's Gyros",17.44,"5921",2014-01-09,"L3295",17.44,2014-01-09
"407","Abila Zacharo",14.37,"7819",2014-01-09,"L5259",14.37,2014-01-09
"408","Gelatogalore",36.75,"7117",2014-01-09,"L6417",36.75,2014-01-09
"409","Carlyle Chemical Inc.",382.43,"7792",2014-01-09,"L5756",382.43,2014-01-09
"410","Kronos Pipe and Irrigation",423.14,"4530",2014-01-09,"L8477",423.14,2014-01-09
"411","Stewart and Sons Fabrication",918.6,"2276",2014-01-09,"L3317",918.6,2014-01-09
"412","Maximum Iron and Steel",1527.14,"4530",2014-01-09,"L8477",1527.14,2014-01-09
"413","Abila Airport",4538.52,"8642",2014-01-09,"L2769",4538.52,2014-01-09
"414","Carlyle Chemical Inc.",2176.2,"7792",2014-01-09,"L5756",2176.2,2014-01-09
"415","Nationwide Refinery",1322.5,"2276",2014-01-09,"L3317",1322.5,2014-01-09
"416","Katerina's Cafe",35.92,"8129",2014-01-09,"L8328",35.92,2014-01-09
"417","Katerina's Cafe",26.6,"5921",2014-01-09,"L3295",26.6,2014-01-09
"418","Frydos Autosupply n' More",138.02,"3484",2014-01-09,"L2490",138.02,2014-01-09
"419","Guy's Gyros",31.81,"7354",2014-01-09,"L9254",31.81,2014-01-09
"420","Guy's Gyros",29.96,"6816",2014-01-09,"L8148",29.96,2014-01-09
"421","Hippokampos",15.02,"2540",2014-01-09,"L5947",15.02,2014-01-09
"422","Katerina's Cafe",26.6,"4948",2014-01-09,"L9406",26.6,2014-01-09
"423","Katerina's Cafe",19.02,"3492",2014-01-09,"L7814",19.02,2014-01-09
"424","Katerina's Cafe",90.97,"6691",2014-01-09,"L6267",30.97,2014-01-09
"425","General Grocer",285.34,"4795",2014-01-09,"L8566",285.34,2014-01-09
"426","Albert's Fine Clothing",224.52,"7117",2014-01-09,"L6417",224.52,2014-01-09
"427","Katerina's Cafe",29.82,"8202",2014-01-09,"L2343",29.82,2014-01-09
"428","Guy's Gyros",8.23,"7889",2014-01-09,"L6119",8.23,2014-01-09
"429","Guy's Gyros",18.26,"1286",2014-01-09,"L3572",18.26,2014-01-09
"430","Katerina's Cafe",53.78,"5407",2014-01-09,"L4034",13.78,2014-01-09
"431","Guy's Gyros",8.23,"5368",2014-01-09,"L2247",8.23,2014-01-09
"432","Guy's Gyros",35.05,"7384",2014-01-09,"L3800",35.05,2014-01-09
"433","Hippokampos",9.13,"2463",2014-01-09,"L6886",9.13,2014-01-09
"434","Frydos Autosupply n' More",276.75,"3853",2014-01-09,"L1485",276.75,2014-01-09
"435","Hippokampos",24.96,"6895",2014-01-09,"L3366",24.96,2014-01-09
"436","Guy's Gyros",31.31,"4434",2014-01-09,"L2169",31.31,2014-01-09
"437","Hippokampos",23.66,"8156",2014-01-09,"L5224",23.66,2014-01-09
"438","Shoppers' Delight",258.43,"2681",2014-01-09,"L1107",258.43,2014-01-09
"439","Katerina's Cafe",8.57,"1310",2014-01-09,"L8012",8.57,2014-01-09
"440","Albert's Fine Clothing",229.98,"8332",2014-01-09,"L2070",229.98,2014-01-09
"441","Hippokampos",10.12,"9635",2014-01-09,"L3191",10.12,2014-01-09
"442","Hallowed Grounds",16.75,"8129",2014-01-10,"L8328",16.75,2014-01-10
"443","Brew've Been Served",15.85,"6816",2014-01-10,"L8148",15.85,2014-01-10
"444","Coffee Cameleon",8.51,"7253",2014-01-10,"L1682",8.51,2014-01-10
"445","Hallowed Grounds",12.03,"1874",2014-01-10,"L4424",12.03,2014-01-10
"446","Hallowed Grounds",8.34,"9617",2014-01-10,"L5553",8.34,2014-01-10
"447","Hallowed Grounds",11.49,"1310",2014-01-10,"L8012",11.49,2014-01-10
"448","Brew've Been Served",5.01,"3484",2014-01-10,"L2490",5.01,2014-01-10
"449","Hallowed Grounds",17.63,"2681",2014-01-10,"L1107",17.63,2014-01-10
"450","Brew've Been Served",44.88,"4948",2014-01-10,"L9406",4.88,2014-01-10
"451","Coffee Cameleon",11.54,"5921",2014-01-10,"L3295",11.54,2014-01-10
"452","Brew've Been Served",13.32,"9405",2014-01-10,"L3259",13.32,2014-01-10
"453","Hallowed Grounds",10.34,"7889",2014-01-10,"L6119",10.34,2014-01-10
"454","Hallowed Grounds",10.76,"7108",2014-01-10,"L6544",10.76,2014-01-10
"455","Brew've Been Served",83.44,"7384",2014-01-10,"L3800",3.44,2014-01-10
"456","Coffee Cameleon",9.69,"2418",2014-01-10,"L9018",9.69,2014-01-10
"457","Brew've Been Served",85.91,"5368",2014-01-10,"L2247",5.91,2014-01-10
"458","Brew've Been Served",97.25,"4795",2014-01-10,"L8566",17.25,2014-01-10
"459","Brew've Been Served",90.72,"7354",2014-01-10,"L9254",10.72,2014-01-10
"460","Brew've Been Served",5.89,"1286",2014-01-10,"L3572",5.89,2014-01-10
"461","Brew've Been Served",5.31,"6901",2014-01-10,"L9363",5.31,2014-01-10
"462","Hallowed Grounds",9.34,"6691",2014-01-10,"L6267",9.34,2014-01-10
"463","Brew've Been Served",14.45,"3853",2014-01-10,"L1485",14.45,2014-01-10
"464","Brew've Been Served",3.03,"7819",2014-01-10,"L5259",3.03,2014-01-10
"465","Brew've Been Served",12.64,"4434",2014-01-10,"L2169",12.64,2014-01-10
"466","Brew've Been Served",14.36,"8411",2014-01-10,"L6110",14.36,2014-01-10
"467","Carlyle Chemical Inc.",227.81,"9614",2014-01-10,"L5924",227.81,2014-01-10
"468","Kronos Mart",203.91,"7688",2014-01-10,"L4164",203.91,2014-01-09
"469","Nationwide Refinery",1552.82,"9735",2014-01-10,"L9633",1552.82,2014-01-10
"470","Nationwide Refinery",2302.73,"9614",2014-01-10,"L5924",2262.73,2014-01-10
"471","Stewart and Sons Fabrication",4074.1,"9735",2014-01-10,"L9633",4074.1,2014-01-10
"472","Bean There Done That",15.39,"1415",2014-01-10,"L7783",15.39,2014-01-10
"473","Bean There Done That",3.92,"9635",2014-01-10,"L3191",3.92,2014-01-10
"474","Brewed Awakenings",13.82,"7688",2014-01-10,"L4164",13.82,2014-01-10
"475","Jack's Magical Beans",15.69,"6899",2014-01-10,"L6267",15.69,2014-01-10
"476","Brewed Awakenings",6.17,"2540",2014-01-10,"L5947",6.17,2014-01-10
"477","Bean There Done That",13.41,"1877",2014-01-10,"L3014",13.41,2014-01-10
"478","Brewed Awakenings",13.9,"8332",2014-01-10,"L2070",13.9,2014-01-10
"479","Bean There Done That",18.67,"1321",2014-01-10,"L4149",18.67,2014-01-10
"480","Bean There Done That",9.3,"6895",2014-01-10,"L3366",9.3,2014-01-10
"481","Jack's Magical Beans",16.29,"9241",2014-01-10,"L3288",16.29,2014-01-10
"482","Jack's Magical Beans",5.46,"8156",2014-01-10,"L5224",5.46,2014-01-10
"483","Stewart and Sons Fabrication",4195.49,"9614",2014-01-10,"L5924",4195.49,2014-01-10
"484","Chostus Hotel",133.25,"9683",2014-01-10,"L7291",113.25,2014-01-10
"485","Guy's Gyros",36.44,"8156",2014-01-10,"L5224",36.44,2014-01-10
"486","Guy's Gyros",26.76,"6816",2014-01-10,"L8148",26.76,2014-01-10
"487","Guy's Gyros",15.93,"7253",2014-01-10,"L1682",15.93,2014-01-10
"488","Abila Zacharo",113.33,"6899",2014-01-10,"L6267",33.33,2014-01-10
"489","Katerina's Cafe",34.76,"7688",2014-01-10,"L4164",34.76,2014-01-10
"490","Kalami Kafenion",35.69,"3484",2014-01-10,"L2490",35.69,2014-01-10
"491","Gelatogalore",26.15,"1415",2014-01-10,"L7783",26.15,2014-01-10
"492","Ouzeri Elian",35.24,"3853",2014-01-10,"L1485",35.24,2014-01-10
"493","Kalami Kafenion",101.5,"9241",2014-01-10,"L3288",101.5,2014-01-10
"494","Abila Zacharo",36.73,"1310",2014-01-10,"L8012",36.73,2014-01-10
"495","Katerina's Cafe",25.36,"7354",2014-01-10,"L9254",25.36,2014-01-10
"496","Guy's Gyros",26.68,"7384",2014-01-10,"L3800",26.68,2014-01-10
"497","Katerina's Cafe",21.22,"2418",2014-01-10,"L9018",21.22,2014-01-10
"498","Hippokampos",32.01,"2463",2014-01-10,"L6886",32.01,2014-01-10
"499","Guy's Gyros",38.15,"8411",2014-01-10,"L6110",38.15,2014-01-10
"500","Ouzeri Elian",20.46,"9405",2014-01-10,"L3259",20.46,2014-01-10
"501","Kalami Kafenion",27.48,"5407",2014-01-10,"L4034",27.48,2014-01-10
"502","Abila Zacharo",31.34,"2681",2014-01-10,"L1107",31.34,2014-01-10
"503","Guy's Gyros",31.5,"9635",2014-01-10,"L3191",31.5,2014-01-10
"504","Katerina's Cafe",25.62,"6895",2014-01-10,"L3366",25.62,2014-01-10
