"","location","cc.price","last4ccnum","cc.date","loyaltynum","loyalty.price","loyalty.date"
"505","Katerina's Cafe",24.33,"2142",2014-01-10,"L9637",24.33,2014-01-10
"506","Ouzeri Elian",15.25,"1877",2014-01-10,"L3014",15.25,2014-01-10
"507","Guy's Gyros",31.05,"1321",2014-01-10,"L4149",31.05,2014-01-10
"508","Kalami Kafenion",24.3,"4434",2014-01-10,"L2169",24.3,2014-01-10
"509","Guy's Gyros",16.34,"8129",2014-01-10,"L8328",16.34,2014-01-10
"510","Ouzeri Elian",24.74,"5368",2014-01-10,"L2247",24.74,2014-01-10
"511","Hippokampos",39.89,"6901",2014-01-10,"L9363",39.89,2014-01-10
"512","Abila Zacharo",8.22,"1874",2014-01-10,"L4424",8.22,2014-01-10
"513","Abila Zacharo",16.12,"3492",2014-01-10,"L7814",16.12,2014-01-10
"514","Abila Zacharo",36.38,"7819",2014-01-10,"L5259",36.38,2014-01-10
"515","Ouzeri Elian",30.93,"9617",2014-01-10,"L5553",30.93,2014-01-10
"516","Abila Zacharo",9.32,"6691",2014-01-10,"L6267",9.32,2014-01-10
"517","Gelatogalore",32.19,"8202",2014-01-10,"L2343",32.19,2014-01-10
"518","Octavio's Office Supplies",139.72,"4795",2014-01-10,"L8566",139.72,2014-01-10
"519","Octavio's Office Supplies",64.51,"7253",2014-01-10,"L1682",64.51,2014-01-10
"520","Ouzeri Elian",19.92,"6899",2014-01-10,"L6267",19.92,2014-01-10
"521","Guy's Gyros",23.61,"6816",2014-01-10,"L8148",23.61,2014-01-10
"522","Hippokampos",48.22,"1415",2014-01-10,"L7783",28.22,2014-01-10
"523","Guy's Gyros",27.78,"4795",2014-01-10,"L8566",27.78,2014-01-10
"524","Hippokampos",19.88,"7117",2014-01-10,"L6417",19.88,2014-01-10
"525","Katerina's Cafe",21.89,"5921",2014-01-10,"L3295",21.89,2014-01-10
"526","Frydos Autosupply n' More",43.65,"8202",2014-01-10,"L2343",43.65,2014-01-10
"527","Katerina's Cafe",15.76,"9405",2014-01-10,"L3259",15.76,2014-01-10
"528","Hippokampos",70.48,"7688",2014-01-10,"L4164",10.48,2014-01-10
"529","Katerina's Cafe",8.14,"8411",2014-01-10,"L6110",8.14,2014-01-10
"530","Guy's Gyros",29.81,"6901",2014-01-10,"L9363",29.81,2014-01-10
"531","Albert's Fine Clothing",126.13,"6895",2014-01-10,"L3366",126.13,2014-01-10
"532","Frydos Autosupply n' More",237.08,"7384",2014-01-10,"L3800",217.08,2014-01-10
"533","Shoppers' Delight",279.53,"7819",2014-01-10,"L5259",279.53,2014-01-10
"534","Katerina's Cafe",21.28,"5407",2014-01-10,"L4034",21.28,2014-01-10
"535","Hippokampos",17.21,"8332",2014-01-10,"L2070",17.21,2014-01-10
"536","Guy's Gyros",25.81,"5368",2014-01-10,"L2247",25.81,2014-01-10
"537","General Grocer",227.28,"4434",2014-01-10,"L2169",227.28,2014-01-10
"538","Hippokampos",79.97,"2463",2014-01-10,"L6886",39.97,2014-01-10
"539","Katerina's Cafe",45.22,"8156",2014-01-11,"L5224",45.22,2014-01-11
"540","Katerina's Cafe",45.21,"2418",2014-01-11,"L9018",45.21,2014-01-11
"541","Katerina's Cafe",29.1,"6895",2014-01-11,"L3366",29.1,2014-01-11
"542","Abila Zacharo",54.82,"1310",2014-01-11,"L8012",54.82,2014-01-11
"543","Abila Zacharo",89.54,"2540",2014-01-11,"L5947",89.54,2014-01-11
"544","Gelatogalore",17.31,"9617",2014-01-11,"L5553",17.31,2014-01-11
"545","Hippokampos",103.38,"4434",2014-01-11,"L2169",23.38,2014-01-11
"546","Hippokampos",82.23,"6691",2014-01-11,"L6267",22.23,2014-01-11
"547","Katerina's Cafe",71.65,"3484",2014-01-11,"L2490",71.65,2014-01-11
"548","Katerina's Cafe",23.45,"1321",2014-01-11,"L4149",23.45,2014-01-11
"549","Kalami Kafenion",35.66,"7117",2014-01-11,"L6417",35.66,2014-01-11
"550","Kalami Kafenion",39.36,"7108",2014-01-11,"L6544",39.36,2014-01-11
"551","Katerina's Cafe",26.02,"2142",2014-01-11,"L9637",26.02,2014-01-11
"552","Abila Zacharo",45.2,"6901",2014-01-11,"L9363",45.2,2014-01-11
"553","Shoppers' Delight",238.52,"2418",2014-01-11,"L9018",238.52,2014-01-11
"554","General Grocer",78.02,"8129",2014-01-11,"L8328",78.02,2014-01-11
"555","Albert's Fine Clothing",211.47,"4434",2014-01-11,"L2169",211.47,2014-01-11
"556","Frydos Autosupply n' More",52.73,"7688",2014-01-11,"L4164",52.73,2014-01-11
"557","Ahaggo Museum",89.32,"4795",2014-01-11,"L8566",89.32,2014-01-11
"558","Ahaggo Museum",52.14,"9683",2014-01-11,"L7291",32.14,2014-01-11
"559","Katerina's Cafe",55.67,"9617",2014-01-11,"L5553",55.67,2014-01-11
"560","Kalami Kafenion",23.86,"7819",2014-01-11,"L5259",23.86,2014-01-11
"561","Ouzeri Elian",69.36,"6899",2014-01-11,"L6267",69.36,2014-01-11
"562","Hippokampos",66.21,"7688",2014-01-11,"L4164",66.21,2014-01-11
"563","Albert's Fine Clothing",105.33,"8156",2014-01-11,"L5224",105.33,2014-01-11
"564","Hippokampos",32.63,"9683",2014-01-11,"L7291",32.63,2014-01-11
"565","Hippokampos",63.21,"4795",2014-01-11,"L8566",63.21,2014-01-11
"566","Katerina's Cafe",33.18,"2142",2014-01-11,"L9637",33.18,2014-01-11
"567","Katerina's Cafe",20.71,"6691",2014-01-11,"L6267",20.71,2014-01-11
"568","Katerina's Cafe",57.36,"2540",2014-01-11,"L5947",57.36,2014-01-11
"569","Hippokampos",63.21,"8332",2014-01-11,"L2070",63.21,2014-01-11
"570","Katerina's Cafe",12.55,"7889",2014-01-11,"L6119",12.55,2014-01-11
"571","Katerina's Cafe",45.68,"1310",2014-01-11,"L8012",45.68,2014-01-11
"572","Hippokampos",67.37,"9635",2014-01-11,"L3191",67.37,2014-01-11
"573","Guy's Gyros",36.2,"5368",2014-01-11,"L2247",36.2,2014-01-11
"574","Katerina's Cafe",25.76,"4948",2014-01-11,"L9406",25.76,2014-01-11
"575","Katerina's Cafe",52.45,"8202",2014-01-11,"L2343",52.45,2014-01-11
"576","Guy's Gyros",33.65,"7384",2014-01-11,"L3800",33.65,2014-01-11
"577","Guy's Gyros",16.33,"7354",2014-01-11,"L9254",16.33,2014-01-11
"578","Katerina's Cafe",9.78,"9405",2014-01-11,"L3259",9.78,2014-01-11
"579","Frydos Autosupply n' More",236.25,"8129",2014-01-11,"L8328",236.25,2014-01-11
"580","Hippokampos",70.23,"1415",2014-01-11,"L7783",70.23,2014-01-11
"581","Katerina's Cafe",94.68,"2418",2014-01-11,"L9018",94.68,2014-01-11
"582","Frydos Autosupply n' More",261,"6901",2014-01-11,"L9363",261,2014-01-11
"583","Hippokampos",69.8,"7117",2014-01-11,"L6417",69.8,2014-01-11
"584","Katerina's Cafe",57.6,"1874",2014-01-11,"L4424",17.6,2014-01-11
"585","Ouzeri Elian",38.55,"8332",2014-01-12,"L2070",38.55,2014-01-12
"586","Ouzeri Elian",98.45,"5407",2014-01-12,"L4034",98.45,2014-01-12
"587","Hippokampos",12.55,"2142",2014-01-12,"L9637",12.55,2014-01-12
"588","Ouzeri Elian",24.72,"7819",2014-01-12,"L5259",24.72,2014-01-12
"589","Ouzeri Elian",72.32,"1310",2014-01-12,"L8012",72.32,2014-01-12
"590","Guy's Gyros",34.74,"6901",2014-01-12,"L9363",34.74,2014-01-12
"591","Ouzeri Elian",117.22,"8156",2014-01-12,"L5224",117.22,2014-01-12
"592","Hippokampos",29.2,"7117",2014-01-12,"L6417",29.2,2014-01-12
"593","Abila Zacharo",11.2,"9683",2014-01-12,"L7291",11.2,2014-01-12
"594","Desafio Golf Course",129.33,"2463",2014-01-12,"L6886",129.33,2014-01-12
"595","Hippokampos",8.54,"7889",2014-01-12,"L6119",8.54,2014-01-12
"596","Kalami Kafenion",14.59,"3492",2014-01-12,"L7814",14.59,2014-01-12
"597","Hippokampos",12.57,"1874",2014-01-12,"L4424",12.57,2014-01-12
"598","Hippokampos",71.99,"9551",2014-01-12,"L5777",31.99,2014-01-12
"599","Desafio Golf Course",220.77,"7688",2014-01-12,"L4164",160.77,2014-01-12
"600","Desafio Golf Course",198.46,"8332",2014-01-12,"L2070",198.46,2014-01-12
"601","Guy's Gyros",30.47,"8129",2014-01-12,"L8328",30.47,2014-01-12
"602","Shoppers' Delight",135.78,"1310",2014-01-12,"L8012",135.78,2014-01-12
"603","Shoppers' Delight",86.22,"1286",2014-01-12,"L3572",86.22,2014-01-12
"604","Shoppers' Delight",204.37,"7819",2014-01-12,"L5259",204.37,2014-01-12
"605","General Grocer",159.3,"7117",2014-01-12,"L6417",159.3,2014-01-12
"606","Albert's Fine Clothing",195.81,"2142",2014-01-12,"L9637",195.81,2014-01-12
"607","Shoppers' Delight",51.5,"3547",2014-01-12,"L9362",51.5,2014-01-12
"608","Ahaggo Museum",120.2,"6901",2014-01-12,"L9363",120.2,2014-01-12
"609","Katerina's Cafe",12.64,"7889",2014-01-12,"L6119",12.64,2014-01-12
"610","Katerina's Cafe",11.81,"7253",2014-01-12,"L1682",11.81,2014-01-12
"611","Hippokampos",27.15,"1321",2014-01-12,"L4149",27.15,2014-01-12
"612","Guy's Gyros",42.32,"7108",2014-01-12,"L6544",42.32,2014-01-12
"613","Shoppers' Delight",211.03,"7384",2014-01-12,"L3800",211.03,2014-01-12
"614","Hippokampos",66.63,"1415",2014-01-12,"L7783",66.63,2014-01-12
"615","Guy's Gyros",34.41,"3853",2014-01-12,"L1485",34.41,2014-01-12
"616","Hippokampos",49.23,"6895",2014-01-12,"L3366",49.23,2014-01-12
"617","Katerina's Cafe",40.94,"5407",2014-01-12,"L4034",40.94,2014-01-12
"618","Hippokampos",26.79,"8332",2014-01-12,"L2070",26.79,2014-01-12
"619","Hippokampos",52.21,"8156",2014-01-12,"L5224",52.21,2014-01-12
"620","Frydos Autosupply n' More",88.93,"5368",2014-01-12,"L2247",88.93,2014-01-12
"621","Albert's Fine Clothing",63.36,"1877",2014-01-12,"L3014",63.36,2014-01-12
"622","Ouzeri Elian",55.55,"6899",2014-01-12,"L6267",55.55,2014-01-12
"623","Katerina's Cafe",39.3,"8129",2014-01-12,"L8328",39.3,2014-01-12
"624","Hippokampos",78.21,"9635",2014-01-12,"L3191",78.21,2014-01-12
"625","Katerina's Cafe",67.14,"3547",2014-01-12,"L9362",67.14,2014-01-12
"626","Katerina's Cafe",15.37,"9405",2014-01-12,"L3259",15.37,2014-01-12
"627","Hippokampos",69.41,"2540",2014-01-12,"L5947",29.41,2014-01-12
"628","Katerina's Cafe",16.34,"8411",2014-01-12,"L6110",16.34,2014-01-12
"629","Katerina's Cafe",40.25,"4948",2014-01-12,"L9406",40.25,2014-01-12
"630","Hippokampos",63.32,"7688",2014-01-12,"L4164",63.32,2014-01-12
"631","Frydos Autosupply n' More",161.96,"8202",2014-01-12,"L2343",161.96,2014-01-12
"632","Katerina's Cafe",87.09,"1874",2014-01-12,"L4424",27.09,2014-01-12
"633","Kronos Mart",147.3,"5407",2014-01-13,"L4034",147.3,2014-01-12
"634","Hallowed Grounds",9.16,"7889",2014-01-13,"L6119",9.16,2014-01-13
"635","Brew've Been Served",8.04,"7384",2014-01-13,"L3800",8.04,2014-01-13
"636","Coffee Cameleon",19.93,"3547",2014-01-13,"L9362",19.93,2014-01-13
"637","Brew've Been Served",8,"9683",2014-01-13,"L7291",8,2014-01-13
"638","Brew've Been Served",24.18,"6816",2014-01-13,"L8148",4.18,2014-01-13
"639","Hallowed Grounds",13.68,"3492",2014-01-13,"L7814",13.68,2014-01-13
"640","Brew've Been Served",18.71,"4795",2014-01-13,"L8566",18.71,2014-01-13
"641","Hallowed Grounds",5.85,"9405",2014-01-13,"L3259",5.85,2014-01-13
"642","Brew've Been Served",19.64,"7354",2014-01-13,"L9254",19.64,2014-01-13
"643","Hallowed Grounds",19.18,"7108",2014-01-13,"L6544",19.18,2014-01-13
"644","Coffee Cameleon",17.49,"2418",2014-01-13,"L9018",17.49,2014-01-13
"645","Brew've Been Served",9.53,"4948",2014-01-13,"L9406",9.53,2014-01-13
"646","Brew've Been Served",78.23,"3484",2014-01-13,"L2490",18.23,2014-01-13
"647","Hallowed Grounds",6.32,"6691",2014-01-13,"L6267",6.32,2014-01-13
"648","Brew've Been Served",13.37,"8411",2014-01-13,"L6110",13.37,2014-01-13
"649","Kronos Mart",159.06,"6816",2014-01-13,"L8148",159.06,2014-01-12
"650","Coffee Cameleon",4.88,"7253",2014-01-13,"L1682",4.88,2014-01-13
"651","Brew've Been Served",16.05,"4434",2014-01-13,"L2169",16.05,2014-01-13
"652","Hallowed Grounds",55.96,"2681",2014-01-13,"L1107",15.96,2014-01-13
"653","Brew've Been Served",11.49,"1286",2014-01-13,"L3572",11.49,2014-01-13
"654","Coffee Cameleon",17.76,"2142",2014-01-13,"L9637",17.76,2014-01-13
"655","Abila Airport",3617.47,"9220",2014-01-13,"L4063",3617.47,2014-01-13
"656","Brew've Been Served",6.69,"7819",2014-01-13,"L5259",6.69,2014-01-13
"657","Brew've Been Served",19.89,"8202",2014-01-13,"L2343",19.89,2014-01-13
"658","Kronos Pipe and Irrigation",2892.74,"9220",2014-01-13,"L4063",2852.74,2014-01-13
"659","Nationwide Refinery",204.58,"9735",2014-01-13,"L9633",204.58,2014-01-13
"660","Maximum Iron and Steel",689.85,"9220",2014-01-13,"L4063",689.85,2014-01-13
"661","Coffee Shack",4.09,"7117",2014-01-13,"L6417",4.09,2014-01-13
"662","Bean There Done That",7.93,"1415",2014-01-13,"L7783",7.93,2014-01-13
"663","Bean There Done That",98.02,"9635",2014-01-13,"L3191",18.02,2014-01-13
"664","Brewed Awakenings",12.69,"7688",2014-01-13,"L4164",12.69,2014-01-13
"665","Jack's Magical Beans",18.31,"6899",2014-01-13,"L6267",18.31,2014-01-13
"666","Brewed Awakenings",56.4,"2540",2014-01-13,"L5947",16.4,2014-01-13
"667","Bean There Done That",19.56,"1877",2014-01-13,"L3014",19.56,2014-01-13
"668","Brewed Awakenings",16.25,"8332",2014-01-13,"L2070",16.25,2014-01-13
"669","Bean There Done That",5.54,"1321",2014-01-13,"L4149",5.54,2014-01-13
"670","Bean There Done That",10.37,"1874",2014-01-13,"L4424",10.37,2014-01-13
"671","Bean There Done That",15.24,"9617",2014-01-13,"L5553",15.24,2014-01-13
"672","Bean There Done That",18.59,"6895",2014-01-13,"L3366",18.59,2014-01-13
"673","Carlyle Chemical Inc.",1718.96,"9220",2014-01-13,"L4063",1718.96,2014-01-13
"674","Jack's Magical Beans",5.22,"9241",2014-01-13,"L3288",5.22,2014-01-13
"675","Jack's Magical Beans",9.64,"8156",2014-01-13,"L5224",9.64,2014-01-13
"676","Jack's Magical Beans",17.52,"2463",2014-01-13,"L6886",17.52,2014-01-13
"677","Abila Airport",4417.03,"8642",2014-01-13,"L2769",4417.03,2014-01-13
"678","Hippokampos",17.17,"4434",2014-01-13,"L2169",17.17,2014-01-13
"679","Ouzeri Elian",19.82,"9220",2014-01-13,"L4063",19.82,2014-01-13
"680","Gelatogalore",32.83,"8156",2014-01-13,"L5224",32.83,2014-01-13
"681","Abila Zacharo",79.95,"6816",2014-01-13,"L8148",39.95,2014-01-13
"682","Katerina's Cafe",38.98,"2418",2014-01-13,"L9018",38.98,2014-01-13
"683","Hippokampos",35.73,"7253",2014-01-13,"L1682",35.73,2014-01-13
"684","Abila Zacharo",8.72,"9683",2014-01-13,"L7291",8.72,2014-01-13
"685","Hippokampos",30.51,"9551",2014-01-13,"L5777",30.51,2014-01-13
"686","Guy's Gyros",27.49,"2540",2014-01-13,"L5947",27.49,2014-01-13
"687","Katerina's Cafe",26.15,"6899",2014-01-13,"L6267",26.15,2014-01-13
"688","Abila Zacharo",27.3,"1321",2014-01-13,"L4149",27.3,2014-01-13
"689","Hippokampos",59.9,"7354",2014-01-13,"L9254",39.9,2014-01-13
"690","Ouzeri Elian",95.03,"4795",2014-01-13,"L8566",35.03,2014-01-13
"691","Guy's Gyros",37.37,"2142",2014-01-13,"L9637",37.37,2014-01-13
"692","Katerina's Cafe",8.29,"1874",2014-01-13,"L4424",8.29,2014-01-13
"693","Guy's Gyros",29.25,"2463",2014-01-13,"L6886",29.25,2014-01-13
"694","Gelatogalore",36.93,"1415",2014-01-13,"L7783",36.93,2014-01-13
"695","Abila Zacharo",11.99,"9635",2014-01-13,"L3191",11.99,2014-01-13
"696","Abila Zacharo",116.32,"3853",2014-01-13,"L1485",36.32,2014-01-13
"697","Ouzeri Elian",8.32,"1310",2014-01-13,"L8012",8.32,2014-01-13
"698","Katerina's Cafe",24.26,"3492",2014-01-13,"L7814",24.26,2014-01-13
"699","Hippokampos",91.97,"7384",2014-01-13,"L3800",31.97,2014-01-13
"700","Abila Zacharo",17.41,"7819",2014-01-13,"L5259",17.41,2014-01-13
"701","Guy's Gyros",21.03,"8411",2014-01-13,"L6110",21.03,2014-01-13
"702","Katerina's Cafe",29.55,"3547",2014-01-13,"L9362",29.55,2014-01-13
"703","Kalami Kafenion",20.33,"5368",2014-01-13,"L2247",20.33,2014-01-13
"704","Guy's Gyros",38.07,"7117",2014-01-13,"L6417",38.07,2014-01-13
"705","Gelatogalore",36.24,"8202",2014-01-13,"L2343",36.24,2014-01-13
"706","Gelatogalore",117.17,"2681",2014-01-13,"L1107",37.17,2014-01-13
"707","Hippokampos",25.09,"9617",2014-01-13,"L5553",25.09,2014-01-13
"708","Ouzeri Elian",29.75,"1877",2014-01-13,"L3014",29.75,2014-01-13
"709","Guy's Gyros",12.76,"6901",2014-01-13,"L9363",12.76,2014-01-13
"710","Hippokampos",26.96,"4948",2014-01-13,"L9406",26.96,2014-01-13
"711","Guy's Gyros",116.87,"8129",2014-01-13,"L8328",36.87,2014-01-13
"712","Abila Airport",2228.08,"8642",2014-01-13,"L2769",2228.08,2014-01-13
"713","Shoppers' Delight",216.43,"3853",2014-01-13,"L1485",216.43,2014-01-13
"714","Ouzeri Elian",28.75,"9551",2014-01-13,"L5777",28.75,2014-01-13
"715","Frydos Autosupply n' More",188.57,"8129",2014-01-13,"L8328",188.57,2014-01-13
"716","Katerina's Cafe",89.83,"3547",2014-01-13,"L9362",29.83,2014-01-13
"717","Frydos Autosupply n' More",64.6,"8411",2014-01-13,"L6110",64.6,2014-01-13
"718","Guy's Gyros",22.34,"7354",2014-01-13,"L9254",22.34,2014-01-13
"719","Guy's Gyros",20.47,"4795",2014-01-13,"L8566",20.47,2014-01-13
"720","Guy's Gyros",36.89,"7384",2014-01-13,"L3800",36.89,2014-01-13
"721","Guy's Gyros",15.84,"7819",2014-01-13,"L5259",15.84,2014-01-13
"722","Katerina's Cafe",35.7,"2142",2014-01-13,"L9637",35.7,2014-01-13
"723","Katerina's Cafe",91.36,"1310",2014-01-13,"L8012",11.36,2014-01-13
"724","Albert's Fine Clothing",288,"7688",2014-01-13,"L4164",288,2014-01-13
"725","Hippokampos",29.22,"2463",2014-01-13,"L6886",29.22,2014-01-13
"726","Hippokampos",31.59,"1415",2014-01-13,"L7783",31.59,2014-01-13
"727","Albert's Fine Clothing",49.48,"1321",2014-01-13,"L4149",49.48,2014-01-13
"728","Ouzeri Elian",21.83,"2681",2014-01-13,"L1107",21.83,2014-01-13
"729","Shoppers' Delight",144.4,"6901",2014-01-13,"L9363",144.4,2014-01-13
"730","Katerina's Cafe",55.82,"7889",2014-01-13,"L6119",15.82,2014-01-13
"731","Guy's Gyros",37.5,"7108",2014-01-13,"L6544",37.5,2014-01-13
"732","Katerina's Cafe",27.59,"1874",2014-01-13,"L4424",27.59,2014-01-13
"733","Guy's Gyros",19.77,"5368",2014-01-13,"L2247",19.77,2014-01-13
"734","Frydos Autosupply n' More",202.05,"2418",2014-01-13,"L9018",202.05,2014-01-13
"735","Hippokampos",31.47,"8332",2014-01-13,"L2070",31.47,2014-01-13
"736","Hippokampos",32.29,"7117",2014-01-13,"L6417",32.29,2014-01-13
"737","Katerina's Cafe",33.11,"9405",2014-01-13,"L3259",33.11,2014-01-13
"738","Brew've Been Served",14.67,"5368",2014-01-14,"L2247",14.67,2014-01-14
"739","Brew've Been Served",4.72,"4795",2014-01-14,"L8566",4.72,2014-01-14
"740","Hallowed Grounds",10.75,"7889",2014-01-14,"L6119",10.75,2014-01-14
"741","Brew've Been Served",7.31,"7354",2014-01-14,"L9254",7.31,2014-01-14
"742","Coffee Cameleon",9.8,"3547",2014-01-14,"L9362",9.8,2014-01-14
"743","Brew've Been Served",5.87,"9683",2014-01-14,"L7291",5.87,2014-01-14
"744","Hallowed Grounds",4.59,"1310",2014-01-14,"L8012",4.59,2014-01-14
"745","Hallowed Grounds",16.67,"8129",2014-01-14,"L8328",16.67,2014-01-14
"746","Brew've Been Served",14.04,"4948",2014-01-14,"L9406",14.04,2014-01-14
"747","Hallowed Grounds",13,"7108",2014-01-14,"L6544",13,2014-01-14
"748","Brew've Been Served",10.96,"3484",2014-01-14,"L2490",10.96,2014-01-14
"749","Brew've Been Served",16.53,"9405",2014-01-14,"L3259",16.53,2014-01-14
"750","Brew've Been Served",6.45,"3853",2014-01-14,"L1485",6.45,2014-01-14
"751","Coffee Cameleon",11.67,"2418",2014-01-14,"L9018",11.67,2014-01-14
"752","Coffee Cameleon",15.63,"7253",2014-01-14,"L1682",15.63,2014-01-14
"753","Brew've Been Served",9.53,"8202",2014-01-14,"L2343",9.53,2014-01-14
"754","Brew've Been Served",8.24,"7384",2014-01-14,"L3800",8.24,2014-01-14
"755","Brew've Been Served",3.66,"6816",2014-01-14,"L8148",3.66,2014-01-14
"756","Hallowed Grounds",19.99,"1874",2014-01-14,"L4424",19.99,2014-01-14
"757","Hallowed Grounds",50.21,"9617",2014-01-14,"L5553",10.21,2014-01-14
"758","Coffee Cameleon",7.84,"2142",2014-01-14,"L9637",7.84,2014-01-14
"759","Brew've Been Served",11.94,"7819",2014-01-14,"L5259",11.94,2014-01-14
