"","location","cc.price","last4ccnum","cc.date","loyaltynum","loyalty.price","loyalty.date"
"1012","Gelatogalore",12.33,"2463",2014-01-16,"L6886",12.33,2014-01-16
"1013","Hippokampos",13.05,"6691",2014-01-16,"L6267",13.05,2014-01-16
"1014","Hippokampos",31.14,"1415",2014-01-16,"L7783",31.14,2014-01-16
"1015","Gelatogalore",22.19,"9405",2014-01-16,"L3259",22.19,2014-01-16
"1016","Guy's Gyros",29.7,"7819",2014-01-16,"L5259",29.7,2014-01-16
"1017","Hippokampos",14.89,"1321",2014-01-16,"L4149",14.89,2014-01-16
"1018","Katerina's Cafe",38.32,"5368",2014-01-16,"L2247",38.32,2014-01-16
"1019","Guy's Gyros",13.48,"6816",2014-01-16,"L8148",13.48,2014-01-16
"1020","Hippokampos",18.18,"7354",2014-01-16,"L9254",18.18,2014-01-16
"1021","Ouzeri Elian",12.47,"3853",2014-01-16,"L1485",12.47,2014-01-16
"1022","Kalami Kafenion",9.27,"8202",2014-01-16,"L2343",9.27,2014-01-16
"1023","Kalami Kafenion",91.38,"9635",2014-01-16,"L3191",31.38,2014-01-16
"1024","Abila Zacharo",24.38,"4948",2014-01-16,"L9406",24.38,2014-01-16
"1025","Gelatogalore",32.4,"1874",2014-01-16,"L4424",32.4,2014-01-16
"1026","Hippokampos",29.93,"9617",2014-01-16,"L5553",29.93,2014-01-16
"1027","Kalami Kafenion",11.83,"3492",2014-01-16,"L7814",11.83,2014-01-16
"1028","Kalami Kafenion",8.86,"7384",2014-01-16,"L3800",8.86,2014-01-16
"1029","Abila Zacharo",8.43,"6901",2014-01-16,"L9363",8.43,2014-01-16
"1030","Ouzeri Elian",8.52,"2418",2014-01-16,"L9018",8.52,2014-01-16
"1031","Ouzeri Elian",8.47,"7117",2014-01-16,"L6417",8.47,2014-01-16
"1032","Guy's Gyros",32.8,"1877",2014-01-16,"L3014",32.8,2014-01-16
"1033","Octavio's Office Supplies",131.01,"5368",2014-01-16,"L2247",131.01,2014-01-16
"1034","Abila Scrapyard",1897.05,"2276",2014-01-16,"L3317",1897.05,2014-01-16
"1035","Gelatogalore",10.62,"4434",2014-01-16,"L2169",10.62,2014-01-16
"1036","Carlyle Chemical Inc.",1814.24,"7792",2014-01-16,"L5756",1814.24,2014-01-16
"1037","Katerina's Cafe",93.68,"8411",2014-01-16,"L6110",13.68,2014-01-16
"1038","Guy's Gyros",25.57,"7384",2014-01-16,"L3800",25.57,2014-01-16
"1039","Guy's Gyros",8.31,"3484",2014-01-16,"L2490",8.31,2014-01-16
"1040","Katerina's Cafe",10.93,"7889",2014-01-16,"L6119",10.93,2014-01-16
"1041","Guy's Gyros",37.8,"4795",2014-01-16,"L8566",37.8,2014-01-16
"1042","Frydos Autosupply n' More",53.37,"1874",2014-01-16,"L4424",53.37,2014-01-16
"1043","Katerina's Cafe",69.3,"5407",2014-01-16,"L4034",29.3,2014-01-16
"1044","Albert's Fine Clothing",283.38,"7117",2014-01-16,"L6417",283.38,2014-01-16
"1045","Katerina's Cafe",18.79,"8129",2014-01-16,"L8328",18.79,2014-01-16
"1046","Guy's Gyros",28.27,"6901",2014-01-16,"L9363",28.27,2014-01-16
"1047","Hippokampos",29.13,"1321",2014-01-16,"L4149",29.13,2014-01-16
"1048","Guy's Gyros",111.31,"9683",2014-01-16,"L7291",31.31,2014-01-16
"1049","Guy's Gyros",30.76,"6816",2014-01-16,"L8148",30.76,2014-01-16
"1050","Katerina's Cafe",13.91,"9617",2014-01-16,"L5553",13.91,2014-01-16
"1051","Ouzeri Elian",23.89,"6899",2014-01-16,"L6267",23.89,2014-01-16
"1052","Albert's Fine Clothing",91.71,"7819",2014-01-16,"L5259",91.71,2014-01-16
"1053","Katerina's Cafe",35.43,"2418",2014-01-16,"L9018",35.43,2014-01-16
"1054","Roberts and Sons",155.76,"4434",2014-01-16,"L2169",155.76,2014-01-16
"1055","Ouzeri Elian",22.65,"2681",2014-01-16,"L1107",22.65,2014-01-16
"1056","Ouzeri Elian",9.91,"9551",2014-01-16,"L5777",9.91,2014-01-16
"1057","Katerina's Cafe",30.84,"9405",2014-01-16,"L3259",10.84,2014-01-16
"1058","Guy's Gyros",11.31,"7108",2014-01-16,"L6544",11.31,2014-01-16
"1059","Katerina's Cafe",19.44,"2142",2014-01-16,"L9637",19.44,2014-01-16
"1060","Katerina's Cafe",30.56,"8202",2014-01-16,"L2343",30.56,2014-01-16
"1061","Hippokampos",114,"6895",2014-01-16,"L3366",34,2014-01-16
"1062","Shoppers' Delight",160.69,"1877",2014-01-16,"L3014",100.69,2014-01-16
"1063","Shoppers' Delight",16.84,"1286",2014-01-16,"L3572",16.84,2014-01-16
"1064","Katerina's Cafe",34.58,"3492",2014-01-16,"L7814",34.58,2014-01-16
"1065","Roberts and Sons",240.66,"7354",2014-01-16,"L9254",240.66,2014-01-16
"1066","Frydos Autosupply n' More",130.01,"4948",2014-01-16,"L9406",130.01,2014-01-16
"1067","Hippokampos",20.84,"7688",2014-01-16,"L4164",20.84,2014-01-16
"1068","Ouzeri Elian",29.99,"9241",2014-01-16,"L3288",29.99,2014-01-16
"1069","Brew've Been Served",52.56,"7384",2014-01-17,"L3800",12.56,2014-01-17
"1070","Hallowed Grounds",3.25,"1310",2014-01-17,"L8012",3.25,2014-01-17
"1071","Hallowed Grounds",14.58,"7889",2014-01-17,"L6119",14.58,2014-01-17
"1072","Brew've Been Served",11.69,"5368",2014-01-17,"L2247",11.69,2014-01-17
"1073","Coffee Cameleon",10.27,"3547",2014-01-17,"L9362",10.27,2014-01-17
"1074","Hallowed Grounds",15.98,"9617",2014-01-17,"L5553",15.98,2014-01-17
"1075","Brew've Been Served",8.07,"4948",2014-01-17,"L9406",8.07,2014-01-17
"1076","Coffee Cameleon",6.81,"7253",2014-01-17,"L1682",6.81,2014-01-17
"1077","Hallowed Grounds",18.6,"1874",2014-01-17,"L4424",18.6,2014-01-17
"1078","Coffee Cameleon",9.16,"6816",2014-01-17,"L8148",9.16,2014-01-17
"1079","Hallowed Grounds",9.72,"5010",2014-01-17,"L2459",9.72,2014-01-17
"1080","Brew've Been Served",10.52,"7354",2014-01-17,"L9254",10.52,2014-01-17
"1081","Hallowed Grounds",5.52,"6691",2014-01-17,"L6267",5.52,2014-01-17
"1082","Brew've Been Served",19.39,"4795",2014-01-17,"L8566",19.39,2014-01-17
"1083","Brew've Been Served",13.66,"3484",2014-01-17,"L2490",13.66,2014-01-17
"1084","Hallowed Grounds",38.22,"3492",2014-01-17,"L7814",18.22,2014-01-17
"1085","Hallowed Grounds",9.4,"9551",2014-01-17,"L5777",9.4,2014-01-17
"1086","Brew've Been Served",16.62,"9405",2014-01-17,"L3259",16.62,2014-01-17
"1087","Coffee Cameleon",7.49,"2418",2014-01-17,"L9018",7.49,2014-01-17
"1088","Kronos Mart",286.24,"1415",2014-01-17,"L7783",286.24,2014-01-16
"1089","Brew've Been Served",18.15,"5407",2014-01-17,"L4034",18.15,2014-01-17
"1090","Brew've Been Served",3.09,"3853",2014-01-17,"L1485",3.09,2014-01-17
"1091","Brew've Been Served",5.29,"6901",2014-01-17,"L9363",5.29,2014-01-17
"1092","Brew've Been Served",14.58,"8411",2014-01-17,"L6110",14.58,2014-01-17
"1093","Brew've Been Served",15.46,"7819",2014-01-17,"L5259",15.46,2014-01-17
"1094","Brew've Been Served",51.04,"1286",2014-01-17,"L3572",11.04,2014-01-17
"1095","Stewart and Sons Fabrication",1753.17,"9735",2014-01-17,"L9633",1753.17,2014-01-17
"1096","Coffee Shack",19.16,"7117",2014-01-17,"L6417",19.16,2014-01-17
"1097","Bean There Done That",19.67,"1415",2014-01-17,"L7783",19.67,2014-01-17
"1098","Bean There Done That",8.21,"9635",2014-01-17,"L3191",8.21,2014-01-17
"1099","Brewed Awakenings",8.16,"7688",2014-01-17,"L4164",8.16,2014-01-17
"1100","Jack's Magical Beans",7.57,"6899",2014-01-17,"L6267",7.57,2014-01-17
"1101","Brewed Awakenings",88.69,"2540",2014-01-17,"L5947",8.69,2014-01-17
"1102","Bean There Done That",19.56,"1877",2014-01-17,"L3014",19.56,2014-01-17
"1103","Brewed Awakenings",6,"8332",2014-01-17,"L2070",6,2014-01-17
"1104","Bean There Done That",18.72,"1321",2014-01-17,"L4149",18.72,2014-01-17
"1105","Bean There Done That",5.77,"6895",2014-01-17,"L3366",5.77,2014-01-17
"1106","Jack's Magical Beans",19.11,"9241",2014-01-17,"L3288",19.11,2014-01-17
"1107","Abila Zacharo",68.78,"8332",2014-01-17,"L2070",8.78,2014-01-17
"1108","Kalami Kafenion",140.78,"7253",2014-01-17,"L1682",140.78,2014-01-17
"1109","Hippokampos",38.21,"2418",2014-01-17,"L9018",38.21,2014-01-17
"1110","Gelatogalore",15.84,"8156",2014-01-17,"L5224",15.84,2014-01-17
"1111","Guy's Gyros",8.64,"7688",2014-01-17,"L4164",8.64,2014-01-17
"1112","Guy's Gyros",22.18,"3484",2014-01-17,"L2490",22.18,2014-01-17
"1113","Hippokampos",14.57,"4795",2014-01-17,"L8566",14.57,2014-01-17
"1114","Abila Zacharo",15.95,"5010",2014-01-17,"L2459",15.95,2014-01-17
"1115","Hippokampos",15.77,"6816",2014-01-17,"L8148",15.77,2014-01-17
"1116","Gelatogalore",23.23,"9635",2014-01-17,"L3191",23.23,2014-01-17
"1117","Kalami Kafenion",105.32,"2463",2014-01-17,"L6886",25.32,2014-01-17
"1118","Guy's Gyros",39.14,"3853",2014-01-17,"L1485",39.14,2014-01-17
"1119","Abila Zacharo",14.51,"2142",2014-01-17,"L9637",14.51,2014-01-17
"1120","Katerina's Cafe",21.01,"3547",2014-01-17,"L9362",21.01,2014-01-17
"1121","Abila Zacharo",79.67,"7354",2014-01-17,"L9254",39.67,2014-01-17
"1122","Gelatogalore",18.1,"2681",2014-01-17,"L1107",18.1,2014-01-17
"1123","Katerina's Cafe",13.11,"1321",2014-01-17,"L4149",13.11,2014-01-17
"1124","Chostus Hotel",114.22,"9683",2014-01-17,"L7291",114.22,2014-01-17
"1125","Kalami Kafenion",20.02,"1874",2014-01-17,"L4424",20.02,2014-01-17
"1126","Gelatogalore",34.59,"7819",2014-01-17,"L5259",34.59,2014-01-17
"1127","Hippokampos",108.35,"9617",2014-01-17,"L5553",28.35,2014-01-17
"1128","Kalami Kafenion",24.21,"8411",2014-01-17,"L6110",24.21,2014-01-17
"1129","Katerina's Cafe",35.52,"4434",2014-01-17,"L2169",35.52,2014-01-17
"1130","Chostus Hotel",159.62,"2540",2014-01-17,"L5947",119.62,2014-01-17
"1131","Gelatogalore",21.62,"3492",2014-01-17,"L7814",21.62,2014-01-17
"1132","Kalami Kafenion",27.73,"7108",2014-01-17,"L6544",27.73,2014-01-17
"1133","Guy's Gyros",15.12,"8202",2014-01-17,"L2343",15.12,2014-01-17
"1134","Guy's Gyros",21.1,"7117",2014-01-17,"L6417",21.1,2014-01-17
"1135","Abila Zacharo",51.95,"5368",2014-01-17,"L2247",11.95,2014-01-17
"1136","Katerina's Cafe",70.72,"4948",2014-01-17,"L9406",30.72,2014-01-17
"1137","Ouzeri Elian",26.1,"8129",2014-01-17,"L8328",26.1,2014-01-17
"1138","Katerina's Cafe",22.18,"3492",2014-01-17,"L7814",22.18,2014-01-17
"1139","Guy's Gyros",19.68,"6816",2014-01-17,"L8148",19.68,2014-01-17
"1140","Hippokampos",19.76,"7117",2014-01-17,"L6417",19.76,2014-01-17
"1141","Ouzeri Elian",38.6,"6899",2014-01-17,"L6267",38.6,2014-01-17
"1142","Albert's Fine Clothing",1239.41,"1321",2014-01-17,"L4149",1239.41,2014-01-17
"1143","Guy's Gyros",16.83,"6901",2014-01-17,"L9363",16.83,2014-01-17
"1144","Guy's Gyros",35.1,"4795",2014-01-17,"L8566",35.1,2014-01-17
"1145","Katerina's Cafe",34.93,"8129",2014-01-17,"L8328",14.93,2014-01-17
"1146","Frydos Autosupply n' More",124.52,"4948",2014-01-17,"L9406",124.52,2014-01-17
"1147","Hippokampos",8.92,"2540",2014-01-17,"L5947",8.92,2014-01-17
"1148","Shoppers' Delight",155.01,"7384",2014-01-17,"L3800",155.01,2014-01-17
"1149","Katerina's Cafe",21.22,"1310",2014-01-17,"L8012",21.22,2014-01-17
"1150","Guy's Gyros",37.55,"3484",2014-01-17,"L2490",37.55,2014-01-17
"1151","Katerina's Cafe",36.12,"8202",2014-01-17,"L2343",36.12,2014-01-17
"1152","Katerina's Cafe",19.09,"7253",2014-01-17,"L1682",19.09,2014-01-17
"1153","Guy's Gyros",8.31,"7819",2014-01-17,"L5259",8.31,2014-01-17
"1154","Shoppers' Delight",289.33,"1286",2014-01-17,"L3572",269.33,2014-01-17
"1155","Guy's Gyros",8.54,"3853",2014-01-17,"L1485",8.54,2014-01-17
"1156","Ouzeri Elian",35.81,"9551",2014-01-17,"L5777",35.81,2014-01-17
"1157","Ouzeri Elian",26.4,"2681",2014-01-17,"L1107",26.4,2014-01-17
"1158","General Grocer",98.03,"7108",2014-01-17,"L6544",78.03,2014-01-17
"1159","Hippokampos",11.93,"7688",2014-01-17,"L4164",11.93,2014-01-17
"1160","Katerina's Cafe",38.21,"2142",2014-01-17,"L9637",38.21,2014-01-17
"1161","Guy's Gyros",29.71,"9683",2014-01-17,"L7291",29.71,2014-01-17
"1162","Katerina's Cafe",33.73,"5407",2014-01-17,"L4034",33.73,2014-01-17
"1163","Katerina's Cafe",27.49,"9405",2014-01-17,"L3259",27.49,2014-01-17
"1164","Guy's Gyros",55.4,"4434",2014-01-17,"L2169",15.4,2014-01-17
"1165","Frydos Autosupply n' More",67.29,"5368",2014-01-17,"L2247",67.29,2014-01-17
"1166","Hippokampos",38.19,"2463",2014-01-17,"L6886",38.19,2014-01-17
"1167","Hippokampos",12.86,"9635",2014-01-17,"L3191",12.86,2014-01-17
"1168","Chostus Hotel",600,"5010",2014-01-18,"L2459",600,2014-01-18
"1169","Abila Zacharo",111.93,"8156",2014-01-18,"L5224",111.93,2014-01-18
"1170","Katerina's Cafe",34.54,"6691",2014-01-18,"L6267",34.54,2014-01-18
"1171","Ouzeri Elian",33.57,"6895",2014-01-18,"L3366",33.57,2014-01-18
"1172","Kalami Kafenion",30.12,"5368",2014-01-18,"L2247",30.12,2014-01-18
"1173","Hippokampos",100.11,"1877",2014-01-18,"L3014",20.11,2014-01-18
"1174","Abila Zacharo",18.45,"7253",2014-01-18,"L1682",18.45,2014-01-18
"1175","Guy's Gyros",27.4,"1874",2014-01-18,"L4424",27.4,2014-01-18
"1176","Kalami Kafenion",38.91,"2463",2014-01-18,"L6886",38.91,2014-01-18
"1177","Abila Zacharo",16.59,"9551",2014-01-18,"L5777",16.59,2014-01-18
"1178","Katerina's Cafe",19.3,"3484",2014-01-18,"L2490",19.3,2014-01-18
"1179","Kalami Kafenion",24.14,"1321",2014-01-18,"L4149",24.14,2014-01-18
"1180","Gelatogalore",84.38,"2681",2014-01-18,"L1107",24.38,2014-01-18
"1181","Katerina's Cafe",37.26,"8411",2014-01-18,"L6110",37.26,2014-01-18
"1182","Kalami Kafenion",42.73,"8202",2014-01-18,"L2343",42.73,2014-01-18
"1183","Katerina's Cafe",96.36,"7688",2014-01-18,"L4164",96.36,2014-01-18
"1184","Guy's Gyros",47.89,"9617",2014-01-18,"L5553",47.89,2014-01-18
"1185","Kalami Kafenion",53.36,"6901",2014-01-18,"L9363",53.36,2014-01-18
"1186","Ahaggo Museum",120.2,"7384",2014-01-18,"L3800",120.2,2014-01-18
"1187","Albert's Fine Clothing",35.66,"6895",2014-01-18,"L3366",35.66,2014-01-18
"1188","Frydos Autosupply n' More",103.41,"5368",2014-01-18,"L2247",103.41,2014-01-18
"1189","General Grocer",477.6,"3547",2014-01-18,"L9362",477.6,2014-01-18
"1190","Frydos Autosupply n' More",361.54,"1874",2014-01-18,"L4424",281.54,2014-01-18
"1191","Shoppers' Delight",258.33,"8156",2014-01-18,"L5224",258.33,2014-01-18
"1192","Roberts and Sons",62.47,"7253",2014-01-18,"L1682",62.47,2014-01-18
"1193","Frydos Autosupply n' More",103.55,"1877",2014-01-18,"L3014",103.55,2014-01-18
"1194","Frydos Autosupply n' More",120.67,"2463",2014-01-18,"L6886",120.67,2014-01-18
"1195","Albert's Fine Clothing",189.52,"6691",2014-01-18,"L6267",189.52,2014-01-18
"1196","Frank's Fuel",52.66,"9635",2014-01-18,"L3191",52.66,2014-01-18
"1197","Frydos Autosupply n' More",234.53,"5407",2014-01-18,"L4034",234.53,2014-01-18
"1198","Albert's Fine Clothing",226.49,"8156",2014-01-18,"L5224",226.49,2014-01-18
"1199","Guy's Gyros",39.68,"3484",2014-01-18,"L2490",39.68,2014-01-18
"1200","Roberts and Sons",266.69,"9617",2014-01-18,"L5553",266.69,2014-01-18
"1201","Ouzeri Elian",57.63,"6899",2014-01-18,"L6267",57.63,2014-01-18
"1202","Guy's Gyros",28.07,"5368",2014-01-18,"L2247",28.07,2014-01-18
"1203","Ouzeri Elian",61.56,"9551",2014-01-18,"L5777",21.56,2014-01-18
"1204","Katerina's Cafe",8.14,"7889",2014-01-18,"L6119",8.14,2014-01-18
"1205","Katerina's Cafe",22.74,"1874",2014-01-18,"L4424",22.74,2014-01-18
"1206","Katerina's Cafe",33.41,"4434",2014-01-18,"L2169",33.41,2014-01-18
"1207","Hippokampos",27.21,"6895",2014-01-18,"L3366",27.21,2014-01-18
"1208","Abila Zacharo",21.29,"4795",2014-01-18,"L8566",21.29,2014-01-18
"1209","Hippokampos",53.21,"2463",2014-01-18,"L6886",53.21,2014-01-18
"1210","Kalami Kafenion",71.14,"9635",2014-01-18,"L3191",11.14,2014-01-18
"1211","Hippokampos",63.21,"8332",2014-01-18,"L2070",63.21,2014-01-18
"1212","Ouzeri Elian",14.9,"2681",2014-01-18,"L1107",14.9,2014-01-18
"1213","Katerina's Cafe",76.1,"3547",2014-01-18,"L9362",76.1,2014-01-18
"1214","Katerina's Cafe",33.63,"1310",2014-01-18,"L8012",33.63,2014-01-18
"1215","Katerina's Cafe",32.68,"2418",2014-01-18,"L9018",32.68,2014-01-18
"1216","Katerina's Cafe",45.88,"8411",2014-01-18,"L6110",45.88,2014-01-18
"1217","General Grocer",108.49,"6901",2014-01-18,"L9363",108.49,2014-01-18
"1218","Katerina's Cafe",19.31,"7354",2014-01-18,"L9254",19.31,2014-01-18
"1219","Hippokampos",72.5,"1415",2014-01-18,"L7783",72.5,2014-01-18
"1220","Katerina's Cafe",9.72,"3853",2014-01-18,"L1485",9.72,2014-01-18
"1221","Katerina's Cafe",37.21,"7819",2014-01-18,"L5259",37.21,2014-01-18
"1222","Hippokampos",55.03,"7117",2014-01-18,"L6417",55.03,2014-01-18
"1223","Kronos Mart",87.66,"3484",2014-01-19,"L2490",87.66,2014-01-18
"1224","Kronos Mart",194.51,"9551",2014-01-19,"L5777",194.51,2014-01-18
"1225","Kronos Mart",150.36,"8332",2014-01-19,"L2070",150.36,2014-01-18
"1226","Desafio Golf Course",150.07,"8156",2014-01-19,"L5224",150.07,2014-01-19
"1227","Desafio Golf Course",145.72,"7688",2014-01-19,"L4164",145.72,2014-01-19
"1228","Katerina's Cafe",35.01,"7354",2014-01-19,"L9254",35.01,2014-01-19
"1229","Gelatogalore",22.36,"6895",2014-01-19,"L3366",22.36,2014-01-19
"1230","Katerina's Cafe",70.22,"4795",2014-01-19,"L8566",70.22,2014-01-19
"1231","Ahaggo Museum",26.91,"9241",2014-01-19,"L3288",26.91,2014-01-19
"1232","Ouzeri Elian",23.65,"3484",2014-01-19,"L2490",23.65,2014-01-19
"1233","Desafio Golf Course",190.91,"8332",2014-01-19,"L2070",190.91,2014-01-19
"1234","Katerina's Cafe",26.76,"4434",2014-01-19,"L2169",26.76,2014-01-19
"1235","Ouzeri Elian",45.32,"7384",2014-01-19,"L3800",45.32,2014-01-19
"1236","Abila Zacharo",47.8,"6901",2014-01-19,"L9363",47.8,2014-01-19
"1237","General Grocer",70.22,"6895",2014-01-19,"L3366",70.22,2014-01-19
"1238","Desafio Golf Course",110.02,"2463",2014-01-19,"L6886",110.02,2014-01-19
"1239","Frydos Autosupply n' More",56.09,"3484",2014-01-19,"L2490",56.09,2014-01-19
"1240","Albert's Fine Clothing",274.66,"2142",2014-01-19,"L9637",274.66,2014-01-19
"1241","Desafio Golf Course",148.22,"5010",2014-01-19,"L2459",148.22,2014-01-19
"1242","Frydos Autosupply n' More",209.76,"4795",2014-01-19,"L8566",209.76,2014-01-19
"1243","Katerina's Cafe",72.25,"3547",2014-01-19,"L9362",12.25,2014-01-19
"1244","Hippokampos",101.25,"9635",2014-01-19,"L3191",101.25,2014-01-19
"1245","Hippokampos",48.23,"8332",2014-01-19,"L2070",48.23,2014-01-19
"1246","Hippokampos",46.32,"6895",2014-01-19,"L3366",46.32,2014-01-19
"1247","Guy's Gyros",65.21,"7384",2014-01-19,"L3800",65.21,2014-01-19
"1248","Guy's Gyros",58.35,"3484",2014-01-19,"L2490",58.35,2014-01-19
"1249","Frydos Autosupply n' More",98.04,"9405",2014-01-19,"L3259",98.04,2014-01-19
"1250","Guy's Gyros",25.79,"5010",2014-01-19,"L2459",25.79,2014-01-19
"1251","Ouzeri Elian",67.98,"6899",2014-01-19,"L6267",67.98,2014-01-19
"1252","Guy's Gyros",100.36,"6816",2014-01-19,"L8148",40.36,2014-01-19
"1253","Katerina's Cafe",34.03,"7889",2014-01-19,"L6119",34.03,2014-01-19
"1254","Shoppers' Delight",30.39,"2142",2014-01-19,"L9637",30.39,2014-01-19
"1255","Hippokampos",63.17,"2463",2014-01-19,"L6886",63.17,2014-01-19
"1256","Guy's Gyros",18.08,"7354",2014-01-19,"L9254",18.08,2014-01-19
"1257","Albert's Fine Clothing",254.29,"2540",2014-01-19,"L5947",254.29,2014-01-19
"1258","Katerina's Cafe",33.79,"1874",2014-01-19,"L4424",33.79,2014-01-19
"1259","Guy's Gyros",36.87,"7108",2014-01-19,"L6544",36.87,2014-01-19
"1260","Hippokampos",78.96,"1415",2014-01-19,"L7783",78.96,2014-01-19
"1261","Guy's Gyros",37.48,"9683",2014-01-19,"L7291",37.48,2014-01-19
"1262","Katerina's Cafe",38.9,"9617",2014-01-19,"L5553",38.9,2014-01-19
"1263","Guy's Gyros",20.94,"3853",2014-01-19,"L1485",20.94,2014-01-19
"1264","Guy's Gyros",31.94,"4434",2014-01-19,"L2169",31.94,2014-01-19
"1265","Guy's Gyros",39.6,"6901",2014-01-19,"L9363",39.6,2014-01-19
